session_uuid,kiosk_id,started_at,ended_at,estimated_gender,estimated_age_group,end_reason,is_simple_mode,help_triggered,status
session_eb048f773237164c756449ce,1,2023-05-11T11:07:44,2023-05-11T11:32:44,F,20~29,order_completed,0,0,ended
session_23aaaacd7b852ca8588b2196,1,2023-05-11T11:14:45,2023-05-11T11:42:45,F,30~39,order_completed,0,0,ended
session_e1bdcfc753f17a785c1f6833,1,2023-05-11T11:08:42,2023-05-11T11:26:42,F,30~39,order_completed,0,0,ended
session_fca0e911491e647793490441,1,2023-05-11T11:09:24,2023-05-11T11:31:24,M,50+,order_completed,0,0,ended
session_ef848df7ecd962842c3bb75f,1,2023-05-11T11:22:12,2023-05-11T11:45:12,M,30~39,order_completed,0,0,ended
session_106e3570d2f6670bce48854b,1,2023-05-11T11:19:12,2023-05-11T11:32:12,M,50+,order_completed,1,1,ended
session_f3268a5dd043ebfd76ac600f,1,2023-05-11T11:21:39,2023-05-11T11:45:39,F,30~39,order_completed,0,0,ended
session_62ff2a075dc221d8e3cc3951,1,2023-05-11T11:21:56,2023-05-11T11:46:56,M,30~39,order_completed,0,0,ended
session_1c3487d3fc031ecd3046c005,1,2023-05-11T11:39:44,2023-05-11T11:51:44,M,20~29,order_completed,0,0,ended
session_1da18cb2e61e18d4d1e1cc8a,1,2023-05-11T11:43:44,2023-05-11T11:50:44,F,30~39,order_completed,0,0,ended
session_d70d4b1a7fcc63f5dc958ea7,1,2023-05-11T11:40:14,2023-05-11T12:11:14,M,20~29,order_completed,0,0,ended
session_7180722abfc7f32eeb0731c6,1,2023-05-11T11:45:25,2023-05-11T11:53:25,M,20~29,order_completed,0,0,ended
session_f65ea4df0ad6cdf226c3895d,1,2023-05-11T11:40:27,2023-05-11T12:08:27,F,30~39,order_completed,0,0,ended
session_f38f1504e9b1bbea5fd0364d,1,2023-05-11T11:45:58,2023-05-11T12:14:58,M,30~39,order_completed,0,0,ended
session_6a5d8267557bd9ed7bec2f12,1,2023-05-11T11:48:05,2023-05-11T12:11:05,M,50+,order_completed,0,0,ended
session_35c56bf0afe9af6548de6b1c,1,2023-05-11T11:46:16,2023-05-11T12:13:16,M,50+,order_completed,0,0,ended
session_7da7d1d6b9025658e18e1593,1,2023-05-11T11:50:35,2023-05-11T12:13:35,M,20~29,order_completed,0,0,ended
session_6e14b7b08b358e409cad4253,1,2023-05-11T11:41:30,2023-05-11T12:14:30,M,20~29,order_completed,0,0,ended
session_657a0a2758506196431f839f,1,2023-05-11T12:03:41,2023-05-11T12:28:41,M,40~49,order_completed,0,0,ended
session_2967f929e7d6c57e27e71162,1,2023-05-11T12:04:12,2023-05-11T12:40:12,M,50+,order_completed,0,0,ended
session_0560c63c56091c4bb0d34614,1,2023-05-11T12:08:42,2023-05-11T12:26:42,F,30~39,order_completed,0,0,ended
session_8c03cc5e0fcd4bd456f12a17,1,2023-05-11T12:12:20,2023-05-11T12:38:20,M,20~29,order_completed,0,0,ended
session_b715f9aae89afbbd8765be0c,1,2023-05-11T12:29:17,2023-05-11T12:47:17,M,30~39,order_completed,0,0,ended
session_e3b6b1dadfa33da9e82d2b0e,1,2023-05-11T12:39:37,2023-05-11T13:00:37,F,50+,order_completed,1,1,ended
session_28bc1a2664b4b8361c11c853,1,2023-05-11T12:36:34,2023-05-11T12:49:34,F,40~49,order_completed,0,0,ended
session_69b66415145c4516f76d8a1b,1,2023-05-11T12:39:39,2023-05-11T12:57:39,M,40~49,order_completed,0,0,ended
session_fc746a5426adcfb9aab780da,1,2023-05-11T12:41:44,2023-05-11T13:05:44,F,20~29,order_completed,0,0,ended
session_32fcb98212bda117a0e70367,1,2023-05-11T12:36:18,2023-05-11T13:08:18,M,20~29,order_completed,0,0,ended
session_b9031b9a216a4bf9a866ad8c,1,2023-05-11T12:39:37,2023-05-11T13:02:37,F,40~49,order_completed,0,0,ended
session_f784e2c4bfeaedb69d64caaa,1,2023-05-11T12:45:34,2023-05-11T13:10:34,F,30~39,order_completed,0,0,ended
session_afca803f58d9835ea8dc84e3,1,2023-05-11T12:57:19,2023-05-11T13:24:19,F,20~29,order_completed,0,0,ended
session_3e620bccbcaeeca9a566ab81,1,2023-05-11T13:00:22,2023-05-11T13:10:22,M,40~49,order_completed,0,0,ended
session_5e35bdba6fd2f64135fba15e,1,2023-05-11T13:04:58,2023-05-11T13:12:58,M,30~39,order_completed,0,0,ended
session_bcf6f9f5b66e91c7919f0d4f,1,2023-05-11T12:57:10,2023-05-11T13:24:10,F,40~49,order_completed,0,0,ended
session_273eb333450b415da467e8a0,1,2023-05-11T13:06:11,2023-05-11T13:17:11,F,20~29,order_completed,0,0,ended
session_14b6b8288800a5c37e5e34b3,1,2023-05-11T13:04:27,2023-05-11T13:24:27,F,30~39,order_completed,0,0,ended
session_53b2cc0ec29404a53d749e35,1,2023-05-11T13:10:13,2023-05-11T13:23:13,M,50+,order_completed,0,0,ended
session_2dcf41b99256e00b42ca8fad,1,2023-05-11T13:17:43,2023-05-11T13:42:43,M,30~39,order_completed,0,0,ended
session_8d5346f44d31cd02f4856dcb,1,2023-05-11T13:14:10,2023-05-11T13:48:10,M,20~29,order_completed,0,0,ended
session_7bc1c201c03faab47b473dc5,1,2023-05-11T13:20:04,2023-05-11T13:50:04,F,40~49,order_completed,0,0,ended
session_3da1349c8d37bda163173ed6,1,2023-05-11T13:17:53,2023-05-11T13:53:53,M,40~49,order_completed,0,0,ended
session_ee7f6527e750b45939b82f97,1,2023-05-11T13:25:59,2023-05-11T13:49:59,F,30~39,order_completed,0,0,ended
session_3f0e32a1412091b40d6bf6fc,1,2023-05-11T13:21:32,2023-05-11T13:44:32,M,40~49,order_completed,0,0,ended
session_f4a5be9b470d8d18f8e59371,1,2023-05-11T13:28:04,2023-05-11T13:56:04,F,50+,order_completed,1,0,ended
session_dd02093ecaa9d74e54d5123d,1,2023-05-11T13:30:31,2023-05-11T14:05:31,M,30~39,order_completed,0,0,ended
session_0ee2730b4efa3159e426d27c,1,2023-05-11T13:30:45,2023-05-11T13:55:45,M,30~39,order_completed,0,0,ended
session_d7867f4fc77efb17ddb3dcd1,1,2023-05-11T13:40:49,2023-05-11T13:48:49,M,50+,order_completed,1,0,ended
session_9afaff80f6aecbd3ae87b188,1,2023-05-11T13:36:52,2023-05-11T14:02:52,F,50+,order_completed,1,0,ended
session_50630bce230b88f8745a2b1b,1,2023-05-11T13:41:50,2023-05-11T13:59:50,F,40~49,order_completed,0,0,ended
session_26c3ca5c608199173c610248,1,2023-05-11T13:43:23,2023-05-11T13:59:23,F,40~49,order_completed,0,0,ended
session_1e011c75fc28d4af20b0061e,1,2023-05-11T13:43:49,2023-05-11T14:05:49,F,30~39,order_completed,0,0,ended
session_2784714812dd2ed307c5205c,1,2023-05-11T13:54:08,2023-05-11T14:22:08,M,30~39,order_completed,0,0,ended
session_89212fd1c224a29f4a480645,1,2023-05-11T13:52:23,2023-05-11T14:25:23,M,30~39,order_completed,0,0,ended
session_f85c497eaf2fdd605da1f507,1,2023-05-11T13:55:13,2023-05-11T14:10:13,F,30~39,order_completed,0,0,ended
session_c52da11eab8767b3138a5f20,1,2023-05-11T13:56:08,2023-05-11T14:21:08,M,30~39,order_completed,0,0,ended
session_f637ec11dc3c01148ac386ef,1,2023-05-11T14:01:27,2023-05-11T14:19:27,M,30~39,order_completed,0,0,ended
session_ff495f7718e9e6faea63a245,1,2023-05-11T14:03:32,2023-05-11T14:15:32,F,30~39,order_completed,0,0,ended
session_a437bcf6a471b75fe74f6d9a,1,2023-05-11T14:09:02,2023-05-11T14:27:02,F,20~29,order_completed,0,0,ended
session_07523dd9722a11c10a386b50,1,2023-05-11T14:05:12,2023-05-11T14:37:12,F,50+,order_completed,0,0,ended
session_1b0f4a1f3b1f4c0b59c16c89,1,2023-05-11T14:03:49,2023-05-11T14:37:49,F,40~49,order_completed,0,0,ended
session_cfb656a22847f23f74ed7b1a,1,2023-05-11T14:11:59,2023-05-11T14:32:59,M,50+,order_completed,1,0,ended
session_c8c4d1f877db2e4881237d2d,1,2023-05-11T14:13:14,2023-05-11T14:44:14,F,20~29,order_completed,0,0,ended
session_fadccdf9d322f55102d3e77c,1,2023-05-11T14:15:23,2023-05-11T14:46:23,F,40~49,order_completed,0,0,ended
session_3df46b4280c745560a568fea,1,2023-05-11T14:23:40,2023-05-11T14:49:40,F,30~39,order_completed,0,0,ended
session_61126ece479acfe6f143bc0d,1,2023-05-11T14:20:43,2023-05-11T14:46:43,F,20~29,order_completed,0,0,ended
session_d0081857fc571f6def3d6f4a,1,2023-05-11T14:15:48,2023-05-11T14:35:48,M,30~39,order_completed,0,0,ended
session_ee84ddbe5a8d3e325dc2f00b,1,2023-05-11T14:19:44,2023-05-11T14:49:44,F,30~39,order_completed,0,0,ended
session_688bb805b5cc76deb91121b2,1,2023-05-11T14:25:09,2023-05-11T14:48:09,M,20~29,order_completed,0,0,ended
session_f890985b070038f4e45ed688,1,2023-05-11T14:25:35,2023-05-11T14:57:35,F,40~49,order_completed,0,0,ended
session_519fb0f3bf6e868b162cd0a5,1,2023-05-11T14:30:21,2023-05-11T14:46:21,M,40~49,order_completed,0,0,ended
session_138dd8af0a74c05325651b35,1,2023-05-11T14:33:56,2023-05-11T15:06:56,F,30~39,order_completed,0,0,ended
session_539653acfaf164eead3a72db,1,2023-05-11T14:40:37,2023-05-11T14:52:37,M,20~29,order_completed,0,0,ended
session_b8534453f47e7837c206c0b9,1,2023-05-11T14:43:34,2023-05-11T15:00:34,M,20~29,order_completed,0,0,ended
session_eb390bb61fe56f870d0a31d5,1,2023-05-11T14:41:44,2023-05-11T15:11:44,F,50+,order_completed,1,0,ended
session_ab582708abb042eda05622a0,1,2023-05-11T14:45:53,2023-05-11T15:14:53,F,20~29,order_completed,0,0,ended
session_4f1271beed58712e8c6efff9,1,2023-05-11T14:43:34,2023-05-11T15:07:34,M,50+,order_completed,1,1,ended
session_718f16455dcfacbd275b6002,1,2023-05-11T14:40:49,2023-05-11T14:56:49,M,20~29,order_completed,0,0,ended
session_6ed4c69f2649b8715d7dc435,1,2023-05-11T14:47:39,2023-05-11T15:11:39,M,20~29,order_completed,0,0,ended
session_b1aac03668a5e761305b5362,1,2023-05-11T14:43:40,2023-05-11T15:13:40,M,50+,order_completed,1,1,ended
session_e6dab140c5c8ca3c0724940f,1,2023-05-11T14:50:36,2023-05-11T15:22:36,F,30~39,order_completed,0,0,ended
session_5b5cc8d850d651ed6d28bb1e,1,2023-05-11T14:54:53,2023-05-11T15:17:53,F,20~29,order_completed,0,0,ended
session_60af065329459a46c3af3960,1,2023-05-11T15:00:50,2023-05-11T15:30:50,F,40~49,order_completed,0,0,ended
session_4a8bc2a844c104217a0b6182,1,2023-05-11T15:13:06,2023-05-11T15:26:06,F,20~29,order_completed,0,0,ended
session_34bc466f1c198713ec54f15b,1,2023-05-11T15:10:35,2023-05-11T15:33:35,F,40~49,order_completed,0,0,ended
session_8ba4da1806fcb6f6d2d7d42c,1,2023-05-11T15:18:27,2023-05-11T15:40:27,M,20~29,order_completed,0,0,ended
session_49007b3941e143ff03235015,1,2023-05-11T15:19:10,2023-05-11T15:37:10,M,40~49,order_completed,0,0,ended
session_1cfdbc7ddc8b3f4f0a934dfa,1,2023-05-11T15:26:03,2023-05-11T15:36:03,F,30~39,order_completed,0,0,ended
session_3c1340ffaebc8883b82a5adc,1,2023-05-11T15:30:25,2023-05-11T15:43:25,M,40~49,order_completed,0,0,ended
session_914f1bde8ade36eab689bed5,1,2023-05-11T15:39:54,2023-05-11T15:57:54,F,30~39,order_completed,0,0,ended
session_d0a3f4b12d8938f69e0fb196,1,2023-05-11T15:38:30,2023-05-11T16:00:30,F,30~39,order_completed,0,0,ended
session_6d91810f4973ea999e3a2a08,1,2023-05-11T15:55:48,2023-05-11T16:07:48,M,20~29,order_completed,0,0,ended
session_9c6eaac6edbea8cbbeb49b00,1,2023-05-11T15:49:43,2023-05-11T16:24:43,M,30~39,order_completed,0,0,ended
session_d13e5ca7ea71c6dfeb16ad6b,1,2023-05-11T15:59:56,2023-05-11T16:12:56,M,20~29,order_completed,0,0,ended
session_eefc7837397446ff37b902e7,1,2023-05-11T16:07:23,2023-05-11T16:31:23,F,20~29,order_completed,0,0,ended
session_46475ccfd0d46c709954995c,1,2023-05-11T16:10:40,2023-05-11T16:44:40,F,50+,order_completed,1,0,ended
session_56fe114b149e1e5a211e2cb8,1,2023-05-11T16:13:03,2023-05-11T16:27:03,F,30~39,order_completed,0,0,ended
session_7701eef73e7cc20b2466e5b1,1,2023-05-11T16:16:23,2023-05-11T16:37:23,M,40~49,order_completed,0,0,ended
session_16a0f4c1e72f4fe860607a03,1,2023-05-11T16:13:54,2023-05-11T16:33:54,F,30~39,order_completed,0,0,ended
session_2fd7b44bdc4ac6a33e6d0176,1,2023-05-11T16:20:41,2023-05-11T16:35:41,M,50+,order_completed,0,0,ended
session_f0439cfb8554b150cf337b16,1,2023-05-11T16:19:59,2023-05-11T16:42:59,M,20~29,order_completed,0,0,ended
session_e66a7d2f3018e69d04b86af8,1,2023-05-11T16:23:32,2023-05-11T16:34:32,F,40~49,order_completed,0,0,ended
session_be8e79d636e2cb81401f7cdf,1,2023-05-11T16:29:44,2023-05-11T16:47:44,M,50+,order_completed,1,0,ended
session_87087419c60c300606644b0e,1,2023-05-11T16:27:27,2023-05-11T16:42:27,F,40~49,order_completed,0,0,ended
session_56bb79564cda6c6247cce82a,1,2023-05-11T16:28:54,2023-05-11T16:46:54,M,40~49,order_completed,0,0,ended
session_8c7cb16df5b517269f789021,1,2023-05-11T16:29:09,2023-05-11T17:05:09,M,40~49,order_completed,0,0,ended
session_638bdf50f82728fe474deef9,1,2023-05-11T16:35:57,2023-05-11T17:06:57,M,30~39,order_completed,0,0,ended
session_d30fb1811872effa065ccdca,1,2023-05-11T16:38:22,2023-05-11T16:58:22,F,50+,order_completed,0,0,ended
session_d21203ab8ceed44e2d16da88,1,2023-05-11T16:36:34,2023-05-11T17:06:34,F,30~39,order_completed,0,0,ended
session_638a95f319a3cc20a7f6b993,1,2023-05-11T16:48:53,2023-05-11T17:04:53,M,30~39,order_completed,0,0,ended
session_6c9431edf121e2f682cda7fc,1,2023-05-11T16:47:14,2023-05-11T17:02:14,F,30~39,order_completed,0,0,ended
session_12c53f39f4fdfd0d87c46d71,1,2023-05-11T16:53:41,2023-05-11T17:11:41,M,40~49,order_completed,0,0,ended
session_2234df3ec353195d4668e2bb,1,2023-05-11T16:46:50,2023-05-11T17:17:50,F,20~29,order_completed,0,0,ended
session_9377a96deae6fff3f4fcb871,1,2023-05-11T16:47:48,2023-05-11T17:21:48,M,50+,order_completed,0,0,ended
session_b6aa9ecfeb40380a97ce1cde,1,2023-05-11T16:50:31,2023-05-11T17:16:31,F,40~49,order_completed,0,0,ended
session_4fe140bc95bd930457a77418,1,2023-05-11T17:01:37,2023-05-11T17:15:37,F,20~29,order_completed,0,0,ended
session_560a0115857943af9ff82b75,1,2023-05-11T16:59:42,2023-05-11T17:15:42,F,30~39,order_completed,0,0,ended
session_adddd0a366a2d0d6e5a09337,1,2023-05-11T17:04:59,2023-05-11T17:20:59,M,30~39,order_completed,0,0,ended
session_84985b2ad8f708f4a16890bd,1,2023-05-11T17:02:24,2023-05-11T17:22:24,F,40~49,order_completed,0,0,ended
session_43c1ca5832b30d53854483be,1,2023-05-11T16:59:20,2023-05-11T17:27:20,M,30~39,order_completed,0,0,ended
session_51f7f62028168de7c0a5f326,1,2023-05-11T17:06:40,2023-05-11T17:25:40,F,30~39,order_completed,0,0,ended
session_796d7eae5024403b5d303a72,1,2023-05-11T17:03:35,2023-05-11T17:27:35,M,40~49,order_completed,0,0,ended
session_68dc4873cfec59b68400d04c,1,2023-05-11T17:07:51,2023-05-11T17:39:51,M,30~39,order_completed,0,0,ended
session_a5bdd0b02d04d6086c06f5fa,1,2023-05-11T17:30:42,2023-05-11T17:39:42,F,20~29,order_completed,0,0,ended
session_de47d515ad483e8f34a64e71,1,2023-05-11T17:32:45,2023-05-11T17:46:45,F,20~29,order_completed,0,0,ended
session_fb30fb4c98886b5c6231cfe1,1,2023-05-11T17:33:29,2023-05-11T17:56:29,M,20~29,order_completed,0,0,ended
session_d2b157bb359a639781848fdd,1,2023-05-11T17:31:43,2023-05-11T17:57:43,M,20~29,order_completed,0,0,ended
session_f0526fb0139d63f8f2facbec,1,2023-05-11T17:31:55,2023-05-11T18:04:55,F,40~49,order_completed,0,0,ended
session_d0e2ada2684f594a1a64c6d5,1,2023-05-11T17:32:57,2023-05-11T18:09:57,F,20~29,order_completed,0,0,ended
session_6f034300f9d73cf8cfdc6a4c,1,2023-05-11T17:36:45,2023-05-11T18:07:45,M,50+,order_completed,1,1,ended
session_4354783cc912b289829fa90c,1,2023-05-11T17:39:26,2023-05-11T18:02:26,F,30~39,order_completed,0,0,ended
session_4e32737259e48d8ee61a593d,1,2023-05-11T17:41:48,2023-05-11T18:02:48,F,20~29,order_completed,0,0,ended
session_ad023fa5c3ee98fb3499d447,1,2023-05-11T17:44:34,2023-05-11T17:59:34,M,20~29,order_completed,0,0,ended
session_e6793f47b19e00c10a10964d,1,2023-05-11T17:53:37,2023-05-11T18:19:37,M,40~49,order_completed,0,0,ended
session_070c3af3fc1d4c13be4db423,1,2023-05-11T17:52:37,2023-05-11T18:10:37,M,40~49,order_completed,0,0,ended
session_9418c8df0885524948ca580e,1,2023-05-11T17:57:11,2023-05-11T18:14:11,F,50+,order_completed,1,0,ended
session_a04257eb205b1ff924734280,1,2023-05-11T17:57:19,2023-05-11T18:23:19,F,30~39,order_completed,0,0,ended
session_ac9dd92f3a5744dbfc062f08,1,2023-05-11T17:59:28,2023-05-11T18:31:28,F,30~39,order_completed,0,0,ended
session_533ea2a63f04d3163c70715c,1,2023-05-11T18:14:04,2023-05-11T18:32:04,F,30~39,order_completed,0,0,ended
session_14db79fa7933f7882e4cb992,1,2023-05-11T18:13:11,2023-05-11T18:21:11,F,30~39,order_completed,0,0,ended
session_9e3abfaec469270df5ff9def,1,2023-05-11T18:08:05,2023-05-11T18:30:05,F,20~29,order_completed,0,0,ended
session_7832ecebc21dbfd4402075b4,1,2023-05-11T18:16:22,2023-05-11T18:28:22,F,40~49,order_completed,0,0,ended
session_c87cba5c649e09c2d0acb804,1,2023-05-11T18:14:43,2023-05-11T18:33:43,F,40~49,order_completed,0,0,ended
session_e67b73eff90cdf4fd508d200,1,2023-05-11T18:11:34,2023-05-11T18:26:34,M,50+,order_completed,0,0,ended
session_07b373863af3c76fbea3565f,1,2023-05-11T18:16:58,2023-05-11T18:44:58,M,30~39,order_completed,0,0,ended
session_44b52ac7ac9778601ede048b,1,2023-05-11T18:17:31,2023-05-11T18:44:31,M,50+,order_completed,1,0,ended
session_b07d54c1d6a4ed15c2b6fe9e,1,2023-05-11T18:24:01,2023-05-11T18:37:01,M,50+,order_completed,0,0,ended
session_f377486cd1de34c144a0d1bf,1,2023-05-11T18:31:44,2023-05-11T18:40:44,F,40~49,order_completed,0,0,ended
session_c765e8f6b9b9ca13971b3337,1,2023-05-11T18:26:44,2023-05-11T18:55:44,F,30~39,order_completed,0,0,ended
session_f04cf3fd212cc3b7940a5139,1,2023-05-11T18:46:05,2023-05-11T19:07:05,F,40~49,order_completed,0,0,ended
session_aca2d27948345a4865e9c22c,1,2023-05-11T18:45:44,2023-05-11T19:03:44,M,30~39,order_completed,0,0,ended
session_deed83eb460031d068f59d42,1,2023-05-11T18:51:50,2023-05-11T19:08:50,F,20~29,order_completed,0,0,ended
session_9d66ff4ca764aa425a043147,1,2023-05-11T19:06:00,2023-05-11T19:23:00,M,40~49,order_completed,0,0,ended
session_8b9df2f0eb3f59fd52f5930b,1,2023-05-11T19:09:42,2023-05-11T19:41:42,M,40~49,order_completed,0,0,ended
session_d30562a242572a3e05c84fcd,1,2023-05-11T19:23:41,2023-05-11T19:29:41,F,20~29,order_completed,0,0,ended
session_beb219d8a110139e9d7047f1,1,2023-05-11T19:22:08,2023-05-11T19:42:08,F,20~29,order_completed,0,0,ended
session_76875eb0c7357de03aa60451,1,2023-05-11T19:28:22,2023-05-11T19:51:22,F,30~39,order_completed,0,0,ended
session_38c673804dc79b15b6c5d980,1,2023-05-11T19:28:21,2023-05-11T19:45:21,M,20~29,order_completed,0,0,ended
session_97d772284f3035d9595835b9,1,2023-05-11T19:40:06,2023-05-11T19:49:06,M,20~29,order_completed,0,0,ended
session_fd094bad447ef99b0764fee3,1,2023-05-11T19:38:35,2023-05-11T20:08:35,M,40~49,order_completed,0,0,ended
session_6b276a1f61a6284d89ea2eb6,1,2023-05-11T19:46:00,2023-05-11T20:00:00,M,30~39,order_completed,0,0,ended
session_b74e64f1c3ada907616a3b95,1,2023-05-11T19:55:02,2023-05-11T20:20:02,M,20~29,order_completed,0,0,ended
session_aefd0c40ef052e8c8119e959,1,2023-05-12T06:00:18,2023-05-12T06:30:18,F,30~39,order_completed,0,0,ended
session_96c33aae2defe04a1944b72d,1,2023-05-12T05:59:38,2023-05-12T06:23:38,M,30~39,order_completed,0,0,ended
session_50e767db986f665d400b7470,1,2023-05-12T06:02:15,2023-05-12T06:23:15,F,30~39,order_completed,0,0,ended
session_4d661956f9bfe4a6915bc416,1,2023-05-12T06:11:21,2023-05-12T06:46:21,M,30~39,order_completed,0,0,ended
session_c8382f5b75efd7d9b335b169,1,2023-05-12T06:19:46,2023-05-12T06:39:46,M,40~49,order_completed,0,0,ended
session_55b34dc8de78f0b989a57788,1,2023-05-12T06:18:13,2023-05-12T06:44:13,M,20~29,order_completed,0,0,ended
session_4a5d540887528b22eeff1844,1,2023-05-12T06:28:18,2023-05-12T06:55:18,M,20~29,order_completed,0,0,ended
session_018c5042f823fe8354ded729,1,2023-05-12T06:23:11,2023-05-12T06:43:11,M,30~39,order_completed,0,0,ended
session_929482b71a916d925cde1712,1,2023-05-12T06:27:55,2023-05-12T06:41:55,F,20~29,order_completed,0,0,ended
session_2974d65adb33d38f6541907b,1,2023-05-12T06:26:46,2023-05-12T06:42:46,F,50+,order_completed,1,0,ended
session_67ca3bce4cadce502a0e67c6,1,2023-05-12T06:35:49,2023-05-12T06:45:49,F,30~39,order_completed,0,0,ended
session_8570d1144106eb373a7b37eb,1,2023-05-12T06:39:44,2023-05-12T07:03:44,M,30~39,order_completed,0,0,ended
session_e06f03df189dc6a62c49e8fa,1,2023-05-12T06:41:09,2023-05-12T07:03:09,F,40~49,order_completed,0,0,ended
session_2e89ba48d51fd70bf9b2c0d6,1,2023-05-12T06:33:22,2023-05-12T07:03:22,M,40~49,order_completed,0,0,ended
session_99e0b153f633a5a66aa93a52,1,2023-05-12T06:37:41,2023-05-12T06:55:41,M,30~39,order_completed,0,0,ended
session_059447d3a200f4cb2c0543c1,1,2023-05-12T06:48:20,2023-05-12T07:01:20,M,30~39,order_completed,0,0,ended
session_42b6c9381228f3006d94da70,1,2023-05-12T06:43:58,2023-05-12T07:11:58,M,20~29,order_completed,0,0,ended
session_7b595b76ce4a964c53c1932a,1,2023-05-12T06:46:30,2023-05-12T07:11:30,F,20~29,order_completed,0,0,ended
session_e2742a6ff8c5432417136160,1,2023-05-12T06:49:32,2023-05-12T07:13:32,F,40~49,order_completed,0,0,ended
session_2d7f977419675c0a94553ddf,1,2023-05-12T06:48:13,2023-05-12T07:18:13,F,30~39,order_completed,0,0,ended
session_00ef4cac7ecccdd5fb921cc9,1,2023-05-12T06:47:55,2023-05-12T07:07:55,M,50+,order_completed,1,0,ended
session_2a7b711ab57eb6a502e707d2,1,2023-05-12T06:55:28,2023-05-12T07:22:28,F,20~29,order_completed,0,0,ended
session_7cd4f2a10fa129d223f8c189,1,2023-05-12T06:56:19,2023-05-12T07:19:19,M,30~39,order_completed,0,0,ended
session_043a71c08b19c29f3bda194e,1,2023-05-12T07:01:13,2023-05-12T07:22:13,F,20~29,order_completed,0,0,ended
session_3690076f65f8206611a60d34,1,2023-05-12T06:57:25,2023-05-12T07:13:25,M,20~29,order_completed,0,0,ended
session_3c48f6ba571a479f0b53f2a8,1,2023-05-12T06:58:44,2023-05-12T07:29:44,M,50+,order_completed,0,0,ended
session_ce1de0db659268f7677f5840,1,2023-05-12T06:56:53,2023-05-12T07:18:53,F,20~29,order_completed,0,0,ended
session_d4d79da2913c8fdee6d9acb0,1,2023-05-12T07:03:59,2023-05-12T07:15:59,M,50+,order_completed,0,0,ended
session_f396c0159809d5db38e3c594,1,2023-05-12T06:59:59,2023-05-12T07:25:59,M,50+,order_completed,1,0,ended
session_8bce7a34a1d8c254b3efef62,1,2023-05-12T07:00:18,2023-05-12T07:14:18,M,30~39,order_completed,0,0,ended
session_fdb04a55940b322b11db030b,1,2023-05-12T07:08:05,2023-05-12T07:20:05,F,20~29,order_completed,0,0,ended
session_08fb83f1233883e77109b4a8,1,2023-05-12T07:02:34,2023-05-12T07:21:34,M,50+,order_completed,1,1,ended
session_31421ed4ae15630f28728714,1,2023-05-12T07:04:08,2023-05-12T07:19:08,F,30~39,order_completed,0,0,ended
session_4464f40df50398ce122a56e4,1,2023-05-12T07:04:11,2023-05-12T07:25:11,M,30~39,order_completed,0,0,ended
session_cf20478023104848bcf1fea8,1,2023-05-12T07:04:28,2023-05-12T07:26:28,M,40~49,order_completed,0,0,ended
session_13c05d635e6e0b932fbc961c,1,2023-05-12T07:05:19,2023-05-12T07:36:19,F,20~29,order_completed,0,0,ended
session_e5c7c0586b402afac5bc2007,1,2023-05-12T07:06:02,2023-05-12T07:29:02,M,30~39,order_completed,0,0,ended
session_99fbb34f64e85dc2110b7c09,1,2023-05-12T07:10:10,2023-05-12T07:28:10,F,40~49,order_completed,0,0,ended
session_6d6be8488fa56c26294a985e,1,2023-05-12T07:08:03,2023-05-12T07:26:03,M,30~39,order_completed,0,0,ended
