order_id,user_id,store_id,item_id,timestamp,date,hour,day_of_week,month,season,qty,unit_price,total_amount,payment_type,channel,promo_id,promo_discount_pct,temp_c,feels_like_c,precip_mm,snow_cm,humidity_pct,wind_mps,pm25_ugm3,pm10_ugm3,is_raining,is_snowing,temp_category,pm25_category,is_weekend,is_holiday,is_exam_period,is_promo,gender,age_band,job,user_area,item_category,is_hot,is_ice,is_coffee,caffeine_mg,calorie_kcal
O028050,U0946,S025,I004,2025-10-10 11:00:00,2025-10-10,11,4,10,가을,1,4801,4801,카드,매장,,0,22.2,19.5,0.0,0.0,57,4.7,9,15,0,0,따뜻함,좋음,0,0,0,0,남,50대,자유/전문직,대전,에스프레소베이스,0,1,1,135,63
O028051,U0210,S027,I003,2025-10-30 15:45:00,2025-10-30,15,3,10,가을,2,4140,8280,카드,매장,,0,14.9,11.9,0.0,0.0,63,3.6,31,51,0,0,선선함,보통,0,0,0,0,남,30대,판매/영업,서울,에스프레소베이스,0,1,1,177,88
O028052,U1983,S007,I014,2025-05-29 08:30:00,2025-05-29,8,3,5,봄,1,6172,6172,카드,배달,,0,20.6,15.9,0.0,0.0,79,6.4,52,89,0,0,따뜻함,나쁨,0,0,0,0,여,50대,사무/기술직,인천,아이스크림커피,1,0,1,86,494
O028053,U0357,S014,I005,2025-06-19 14:15:00,2025-06-19,14,3,6,여름,3,4361,13083,간편결제,매장,,0,24.8,21.8,0.0,0.0,88,5.6,31,66,0,0,더움,보통,0,0,1,0,남,30대,기능/작업직,서울,에스프레소베이스,1,0,1,144,65
O028054,U1946,S018,I006,2025-04-29 10:00:00,2025-04-29,10,1,4,봄,1,6688,6688,간편결제,매장,,0,15.0,13.6,0.0,0.0,46,1.4,48,104,0,0,따뜻함,나쁨,0,0,0,0,여,50대,사무/기술직,충남,우유베이스커피,1,0,1,86,202
O028055,U1022,S013,I004,2025-03-14 11:00:00,2025-03-14,11,4,3,봄,2,4801,9602,멤버십,매장,,0,14.0,13.1,0.0,0.0,84,0.6,44,93,0,0,선선함,나쁨,0,0,1,0,남,50대,전업주부,부산,에스프레소베이스,0,1,1,135,63
O028056,U1520,S022,I001,2025-08-28 06:30:00,2025-08-28,6,3,8,여름,1,4580,4580,카드,배달,,0,23.4,21.9,0.0,0.0,40,2.1,30,61,0,0,더움,보통,0,0,0,0,여,40대,기능/작업직,광주,에스프레소베이스,1,0,1,130,2
O028057,U0513,S014,I009,2025-05-19 08:15:00,2025-05-19,8,0,5,봄,1,6472,6472,카드,배달,,0,24.2,18.7,0.0,0.0,76,7.2,45,94,0,0,더움,나쁨,0,0,0,0,남,40대,전업주부,서울,우유베이스커피,1,0,1,120,239
O028058,U0447,S019,I025,2025-10-06 12:00:00,2025-10-06,12,0,10,가을,1,6140,6140,멤버십,픽업,,0,17.6,14.7,0.0,0.0,55,4.0,34,66,0,0,따뜻함,보통,0,1,0,0,남,30대,자유/전문직,부산,스무디프라페,0,1,0,89,429
O028059,U0418,S014,I013,2025-08-26 18:45:00,2025-08-26,18,1,8,여름,2,6385,12770,멤버십,매장,,0,26.9,21.0,0.0,0.0,30,8.0,5,9,0,0,더움,좋음,0,0,0,0,남,30대,사무/기술직,경기,아이스크림커피,1,0,1,109,445
O028060,U0640,S001,I003,2025-10-20 08:00:00,2025-10-20,8,0,10,가을,1,4140,4140,간편결제,배달,,0,17.6,16.6,0.0,0.0,60,1.6,70,108,0,0,따뜻함,나쁨,0,0,0,0,남,40대,판매/영업,경기,에스프레소베이스,0,1,1,177,88
O028061,U1493,S022,I001,2025-02-12 11:30:00,2025-02-12,11,2,2,겨울,1,4580,4580,카드,픽업,,0,4.2,-0.3,0.0,0.0,73,5.5,29,61,0,0,쌀쌀함,보통,0,0,0,0,여,40대,사무/기술직,경북,에스프레소베이스,1,0,1,130,2
O028062,U0985,S023,I002,2025-10-22 22:15:00,2025-10-22,22,2,10,가을,1,5392,5392,멤버십,매장,,0,13.0,9.0,0.0,0.0,81,5.6,28,60,0,0,선선함,보통,0,0,0,0,남,50대,대학생,강원,에스프레소베이스,1,0,1,147,6
O028063,U1610,S024,I002,2025-01-23 17:00:00,2025-01-23,17,3,1,겨울,2,5392,10784,간편결제,매장,,0,-3.2,-3.4,0.0,0.0,64,0.9,28,60,0,0,추움,보통,0,0,0,0,여,40대,사무/기술직,서울,에스프레소베이스,1,0,1,147,6
O028064,U0655,S015,I027,2025-04-14 14:30:00,2025-04-14,14,0,4,봄,3,5542,16626,간편결제,픽업,,0,16.4,12.2,0.0,0.0,34,6.0,50,105,0,0,따뜻함,나쁨,0,0,0,0,남,40대,자유/전문직,인천,주스에이드,0,1,0,-17,152
O028065,U0612,S015,I002,2025-02-24 09:30:00,2025-02-24,9,0,2,겨울,1,5392,5392,간편결제,매장,,0,9.6,4.4,0.0,0.0,70,7.9,31,51,0,0,선선함,보통,0,0,0,0,남,40대,자유/전문직,서울,에스프레소베이스,1,0,1,147,6
O028066,U0544,S028,I010,2025-02-16 10:15:00,2025-02-16,10,6,2,겨울,1,6360,6360,현금,매장,,0,4.3,1.5,0.0,0.0,82,5.1,57,113,0,0,쌀쌀함,나쁨,1,0,0,0,남,40대,무직,경기,우유베이스커피,0,1,1,103,213
O028067,U0433,S021,I001,2025-05-12 14:30:00,2025-05-12,14,0,5,봄,1,4580,4580,카드,배달,,0,18.7,17.1,0.0,0.0,34,2.3,58,100,0,0,따뜻함,나쁨,0,0,0,0,남,30대,사무/기술직,대구,에스프레소베이스,1,0,1,130,2
O028068,U1294,S024,I001,2025-04-07 16:30:00,2025-04-07,16,0,4,봄,1,4580,4580,카드,픽업,,0,15.5,13.6,0.0,0.0,90,1.2,43,91,0,0,따뜻함,나쁨,0,0,0,0,여,30대,경영/관리직,울산,에스프레소베이스,1,0,1,130,2
O028069,U0715,S009,I023,2025-05-18 13:30:00,2025-05-18,13,6,5,봄,1,6136,6136,카드,픽업,,0,25.6,20.9,0.0,0.0,52,5.5,30,63,0,0,더움,보통,1,0,0,0,남,40대,기능/작업직,서울,스무디프라페,0,1,0,75,457
O028070,U0734,S022,I001,2025-05-09 08:15:00,2025-05-09,8,4,5,봄,3,4580,13740,카드,매장,,0,24.4,19.7,0.0,0.0,53,6.4,49,83,0,0,더움,나쁨,0,0,0,0,남,50대,기능/작업직,경기,에스프레소베이스,1,0,1,130,2
O028071,U1299,S019,I027,2025-05-18 14:45:00,2025-05-18,14,6,5,봄,1,5542,5542,카드,배달,,0,18.1,14.9,0.0,0.0,46,3.8,51,91,0,0,따뜻함,나쁨,1,0,0,0,여,30대,기능/작업직,대구,주스에이드,0,1,0,-17,152
O028072,U1965,S007,I001,2025-06-18 16:00:00,2025-06-18,16,2,6,여름,1,4580,4580,현금,매장,,0,28.7,25.8,0.0,0.0,70,3.7,13,24,0,0,더움,좋음,0,0,1,0,여,50대,사무/기술직,서울,에스프레소베이스,1,0,1,130,2
O028073,U0111,S007,I028,2025-10-23 14:00:00,2025-10-23,14,3,10,가을,1,4666,4666,간편결제,매장,,0,24.5,22.7,0.0,0.0,68,3.0,29,60,0,0,더움,보통,0,0,0,0,남,20대,사무/기술직,경기,주스에이드,0,1,0,15,146
O028074,U0802,S013,I016,2025-05-19 14:15:00,2025-05-19,14,0,5,봄,1,5506,5506,간편결제,매장,,0,19.8,16.8,0.0,0.0,59,4.4,51,101,0,0,따뜻함,나쁨,0,0,0,0,남,50대,기능/작업직,경기,우유베이스티,1,0,0,20,278
O028075,U0049,S030,I009,2025-12-29 14:45:00,2025-12-29,14,0,12,겨울,1,6472,6472,카드,매장,,0,1.3,-0.7,0.0,0.0,80,2.4,41,82,0,0,쌀쌀함,나쁨,0,0,0,0,남,20대,무직,전남,우유베이스커피,1,0,1,120,239
O028076,U1579,S005,I018,2025-10-21 09:45:00,2025-10-21,9,1,10,가을,1,6487,6487,멤버십,배달,,0,20.1,14.6,0.0,0.0,37,7.8,18,32,0,0,따뜻함,보통,0,0,0,0,여,40대,사무/기술직,경기,우유베이스티,1,0,0,44,255
O028077,U1199,S001,I023,2025-03-27 09:15:00,2025-03-27,9,3,3,봄,1,6136,6136,현금,매장,,0,14.4,9.6,0.0,0.0,67,6.7,31,49,0,0,선선함,보통,0,0,0,0,여,20대,전업주부,대전,스무디프라페,0,1,0,75,457
O028078,U1982,S022,I004,2025-09-16 08:00:00,2025-09-16,8,1,9,가을,1,4801,4801,카드,픽업,,0,27.9,27.1,0.0,0.0,47,1.2,39,85,0,0,더움,나쁨,0,0,0,0,여,50대,사무/기술직,서울,에스프레소베이스,0,1,1,135,63
O028079,U1516,S006,I009,2025-08-15 12:00:00,2025-08-15,12,4,8,여름,1,6472,6472,카드,배달,,0,31.8,28.8,0.0,0.0,89,4.9,26,46,0,0,매우더움,보통,0,1,0,0,여,40대,사무/기술직,경기,우유베이스커피,1,0,1,120,239
O028080,U1888,S011,I029,2025-11-11 14:45:00,2025-11-11,14,1,11,가을,2,4499,8998,현금,픽업,,0,11.2,7.2,0.0,0.0,82,5.1,59,120,0,0,선선함,나쁨,0,0,0,0,여,50대,농업,경기,주스에이드,0,1,0,29,215
O028081,U1902,S026,I001,2025-01-20 19:15:00,2025-01-20,19,0,1,겨울,1,4580,4580,카드,매장,,0,-1.4,-3.7,0.0,0.0,68,2.5,49,83,0,0,추움,나쁨,0,0,0,0,여,50대,사무/기술직,광주,에스프레소베이스,1,0,1,130,2
O028082,U0975,S013,I002,2025-05-24 08:00:00,2025-05-24,8,5,5,봄,2,5392,10784,카드,매장,,0,21.8,18.9,0.0,0.0,86,5.1,52,81,0,0,따뜻함,나쁨,1,0,0,0,남,50대,기능/작업직,서울,에스프레소베이스,1,0,1,147,6
O028083,U0376,S005,I002,2025-06-02 12:00:00,2025-06-02,12,0,6,여름,1,5392,5392,카드,매장,,0,30.8,28.2,0.0,0.0,84,4.1,32,53,0,0,매우더움,보통,0,0,0,0,남,30대,대학생,서울,에스프레소베이스,1,0,1,147,6
O028084,U1839,S005,I001,2025-11-27 20:30:00,2025-11-27,20,3,11,가을,1,4580,4580,카드,매장,,0,3.3,-1.9,0.0,0.0,80,6.1,52,89,0,0,쌀쌀함,나쁨,0,0,0,0,여,50대,사무/기술직,경북,에스프레소베이스,1,0,1,130,2
O028085,U1219,S025,I001,2025-03-28 16:15:00,2025-03-28,16,4,3,봄,1,4580,4580,간편결제,매장,,0,8.4,5.1,0.0,0.0,43,3.0,78,159,0,0,선선함,매우나쁨,0,0,0,0,여,30대,사무/기술직,부산,에스프레소베이스,1,0,1,130,2
O028086,U0625,S021,I028,2025-03-13 14:15:00,2025-03-13,14,3,3,봄,1,4666,4666,카드,매장,,0,9.3,9.4,0.0,0.0,31,1.4,65,116,0,0,선선함,나쁨,0,0,1,0,남,40대,기타,경기,주스에이드,0,1,0,15,146
O028087,U1490,S001,I011,2025-01-01 20:30:00,2025-01-01,20,2,1,겨울,1,6214,6214,간편결제,배달,,0,-3.4,-8.9,0.0,0.0,73,7.6,68,103,0,0,추움,나쁨,0,1,0,0,여,40대,무직,충북,우유베이스커피,0,1,1,110,168
O028088,U1471,S006,I006,2025-10-27 18:00:00,2025-10-27,18,0,10,가을,1,6688,6688,멤버십,배달,,0,17.1,15.2,0.0,0.0,81,3.0,26,40,0,0,따뜻함,보통,0,0,0,0,여,40대,경영/관리직,서울,우유베이스커피,1,0,1,86,202
O028089,U1630,S011,I001,2025-04-18 14:00:00,2025-04-18,14,4,4,봄,1,4580,4580,현금,매장,,0,13.0,9.2,0.0,0.0,78,5.5,52,82,0,0,선선함,나쁨,0,0,0,0,여,40대,사무/기술직,인천,에스프레소베이스,1,0,1,130,2
O028090,U0224,S012,I018,2025-12-16 13:15:00,2025-12-16,13,1,12,겨울,2,5189,10378,카드,매장,PROMO_XMAS,20,6.6,1.3,0.0,0.0,60,7.5,62,98,0,0,쌀쌀함,나쁨,0,0,1,1,남,30대,전업주부,대전,우유베이스티,1,0,0,44,255
O028091,U1051,S010,I001,2025-08-22 14:15:00,2025-08-22,14,4,8,여름,1,4580,4580,멤버십,배달,,0,30.9,24.6,0.0,0.0,75,8.0,5,10,0,0,매우더움,좋음,0,0,0,0,여,20대,사무/기술직,서울,에스프레소베이스,1,0,1,130,2
O028092,U1095,S006,I025,2025-08-10 18:15:00,2025-08-10,18,6,8,여름,2,6140,12280,카드,매장,,0,23.2,18.3,0.0,0.0,52,6.0,27,56,0,0,더움,보통,1,0,0,0,여,20대,자영업,서울,스무디프라페,0,1,0,89,429
O028093,U0699,S023,I005,2025-01-14 09:15:00,2025-01-14,9,1,1,겨울,1,4361,4361,현금,매장,,0,-3.5,-4.3,0.0,0.0,43,0.5,35,64,0,0,추움,보통,0,0,0,0,남,40대,사무/기술직,경기,에스프레소베이스,1,0,1,144,65
O028094,U1419,S014,I003,2025-01-24 11:15:00,2025-01-24,11,4,1,겨울,3,4140,12420,카드,매장,,0,2.1,1.0,0.0,0.0,49,2.4,38,59,0,0,쌀쌀함,나쁨,0,0,0,0,여,30대,경영/관리직,인천,에스프레소베이스,0,1,1,177,88
O028095,U0662,S026,I010,2025-04-01 08:00:00,2025-04-01,8,1,4,봄,3,6360,19080,카드,매장,,0,11.3,7.6,0.0,0.0,75,5.3,37,74,0,0,선선함,나쁨,0,0,0,0,남,40대,자영업,경기,우유베이스커피,0,1,1,103,213
O028096,U0993,S023,I022,2025-05-01 13:45:00,2025-05-01,13,3,5,봄,1,4678,4678,간편결제,매장,PROMO_CHILDREN,10,26.6,24.4,0.0,0.0,56,3.7,40,71,0,0,더움,나쁨,0,0,0,1,남,50대,기능/작업직,경남,티차류,1,0,0,17,50
O028097,U1172,S012,I010,2025-11-08 14:00:00,2025-11-08,14,5,11,가을,1,6360,6360,간편결제,매장,,0,10.1,6.4,0.0,0.0,68,4.6,52,79,0,0,선선함,나쁨,1,0,0,0,여,20대,무직,경기,우유베이스커피,0,1,1,103,213
O028098,U1883,S017,I020,2025-05-03 12:15:00,2025-05-03,12,5,5,봄,1,4496,4496,카드,매장,PROMO_CHILDREN,10,21.0,20.4,0.0,0.0,87,1.8,44,69,0,0,따뜻함,나쁨,1,0,0,1,여,50대,기능/작업직,경기,티차류,1,0,0,30,-13
O028099,U1678,S023,I023,2025-08-02 15:45:00,2025-08-02,15,5,8,여름,1,6136,6136,간편결제,배달,,0,30.6,25.9,0.0,0.0,51,6.4,37,59,0,0,매우더움,나쁨,1,0,0,0,여,40대,사무/기술직,부산,스무디프라페,0,1,0,75,457
O028100,U0086,S017,I023,2025-11-13 17:15:00,2025-11-13,17,3,11,가을,2,6136,12272,카드,배달,,0,7.7,4.2,0.0,0.0,42,5.9,40,62,0,0,쌀쌀함,나쁨,0,0,0,0,남,20대,사무/기술직,경기,스무디프라페,0,1,0,75,457
O028101,U1961,S024,I003,2025-02-13 21:30:00,2025-02-13,21,3,2,겨울,2,4140,8280,카드,매장,,0,0.6,-0.6,0.0,0.0,77,1.5,67,142,0,0,추움,나쁨,0,0,0,0,여,50대,기타,대구,에스프레소베이스,0,1,1,177,88
O028102,U1843,S016,I015,2025-04-08 19:15:00,2025-04-08,19,1,4,봄,1,6105,6105,카드,픽업,,0,12.4,8.6,0.0,0.0,85,6.1,18,28,0,0,선선함,보통,0,0,0,0,여,50대,대학생,경기,우유베이스티,1,0,0,21,203
O028103,U0016,S015,I030,2025-07-20 09:45:00,2025-07-20,9,6,7,여름,1,5083,5083,간편결제,매장,,0,24.9,20.9,0.0,0.0,76,5.9,47,83,0,0,더움,나쁨,1,0,0,0,남,20대,기타,경북,주스에이드,0,1,0,-2,207
O028104,U1853,S020,I001,2025-10-28 09:30:00,2025-10-28,9,1,10,가을,1,4580,4580,간편결제,매장,,0,18.6,17.2,0.0,0.0,63,1.1,23,36,0,0,따뜻함,보통,0,0,0,0,여,50대,자유/전문직,서울,에스프레소베이스,1,0,1,130,2
O028105,U0914,S001,I029,2025-11-21 12:00:00,2025-11-21,12,4,11,가을,1,4499,4499,카드,매장,,0,12.7,6.9,0.0,0.0,45,7.4,63,118,0,0,선선함,나쁨,0,0,0,0,남,50대,사무/기술직,경기,주스에이드,0,1,0,29,215
O028106,U0736,S011,I008,2025-06-17 20:30:00,2025-06-17,20,1,6,여름,1,5985,5985,카드,배달,,0,24.4,20.9,0.0,0.0,39,4.6,15,23,0,0,더움,좋음,0,0,1,0,남,50대,사무/기술직,경기,우유베이스커피,1,0,1,105,233
O028107,U1011,S001,I011,2025-05-12 13:15:00,2025-05-12,13,0,5,봄,1,6214,6214,카드,픽업,,0,21.9,17.1,0.0,0.0,79,7.2,58,117,0,0,따뜻함,나쁨,0,0,0,0,남,50대,자유/전문직,서울,우유베이스커피,0,1,1,110,168
O028108,U0505,S011,I002,2025-02-08 16:45:00,2025-02-08,16,5,2,겨울,1,5392,5392,간편결제,매장,,0,-1.3,-6.9,0.0,0.0,51,8.0,76,145,0,0,추움,매우나쁨,1,0,0,0,남,40대,사무/기술직,전남,에스프레소베이스,1,0,1,147,6
O028109,U1442,S028,I005,2025-10-07 12:45:00,2025-10-07,12,1,10,가을,1,4361,4361,카드,배달,,0,15.8,11.4,0.0,0.0,73,6.9,43,67,0,0,따뜻함,나쁨,0,1,0,0,여,40대,사무/기술직,충남,에스프레소베이스,1,0,1,144,65
O028110,U0043,S012,I030,2025-08-21 12:30:00,2025-08-21,12,3,8,여름,1,5083,5083,카드,매장,,0,33.7,30.8,0.0,0.0,58,4.4,16,24,0,0,매우더움,보통,0,0,0,0,남,20대,자영업,광주,주스에이드,0,1,0,-2,207
O028111,U0303,S023,I023,2025-07-23 20:00:00,2025-07-23,20,2,7,여름,1,6136,6136,카드,매장,,0,19.1,13.6,0.0,0.0,60,7.4,15,30,0,0,따뜻함,좋음,0,0,0,0,남,30대,자유/전문직,경기,스무디프라페,0,1,0,75,457
O028112,U0933,S025,I003,2025-11-25 13:00:00,2025-11-25,13,1,11,가을,2,4140,8280,간편결제,매장,,0,9.3,7.0,0.0,0.0,73,3.2,52,88,0,0,선선함,나쁨,0,0,0,0,남,50대,사무/기술직,경남,에스프레소베이스,0,1,1,177,88
O028113,U0390,S024,I011,2025-01-01 08:00:00,2025-01-01,8,2,1,겨울,1,6214,6214,카드,픽업,,0,2.5,1.3,0.0,0.0,40,2.0,56,99,0,0,쌀쌀함,나쁨,0,1,0,0,남,30대,사무/기술직,경기,우유베이스커피,0,1,1,110,168
O028114,U1257,S021,I001,2025-06-18 13:30:00,2025-06-18,13,2,6,여름,1,4580,4580,카드,매장,,0,25.9,23.7,0.0,0.0,38,2.7,14,28,0,0,더움,좋음,0,0,1,0,여,30대,사무/기술직,충남,에스프레소베이스,1,0,1,130,2
O028115,U1742,S009,I017,2025-07-24 16:30:00,2025-07-24,16,3,7,여름,1,6080,6080,카드,매장,,0,28.2,22.5,0.0,0.0,39,8.0,17,25,0,0,더움,보통,0,0,0,0,여,50대,대학생,경기,우유베이스티,0,1,0,48,195
O028116,U0850,S008,I004,2025-06-08 13:30:00,2025-06-08,13,6,6,여름,1,4801,4801,카드,매장,,0,26.7,22.2,0.0,0.0,67,6.8,30,46,0,0,더움,보통,1,0,0,0,남,50대,기능/작업직,부산,에스프레소베이스,0,1,1,135,63
O028117,U1189,S005,I003,2025-10-20 10:15:00,2025-10-20,10,0,10,가을,3,4140,12420,간편결제,배달,,0,20.9,15.3,0.0,0.0,47,8.0,16,33,0,0,따뜻함,보통,0,0,0,0,여,20대,전업주부,서울,에스프레소베이스,0,1,1,177,88
O028118,U1276,S008,I001,2025-11-10 18:30:00,2025-11-10,18,0,11,가을,2,4580,9160,카드,매장,,0,1.9,-2.4,0.0,0.0,87,7.0,43,73,0,0,쌀쌀함,나쁨,0,0,0,0,여,30대,판매/영업,광주,에스프레소베이스,1,0,1,130,2
O028119,U0794,S026,I010,2025-07-30 13:30:00,2025-07-30,13,2,7,여름,1,6360,6360,멤버십,매장,,0,28.2,24.7,0.0,0.0,55,5.1,19,30,0,0,더움,보통,0,0,0,0,남,50대,무직,대구,우유베이스커피,0,1,1,103,213
O028120,U0412,S030,I025,2025-08-17 18:15:00,2025-08-17,18,6,8,여름,2,6140,12280,간편결제,매장,,0,27.8,25.3,1.6,0.0,73,3.2,9,16,1,0,더움,좋음,1,0,0,0,남,30대,자유/전문직,인천,스무디프라페,0,1,0,89,429
O028121,U1163,S003,I021,2025-07-18 12:30:00,2025-07-18,12,4,7,여름,1,4957,4957,간편결제,매장,,0,30.0,25.3,0.0,0.0,43,7.0,14,22,0,0,매우더움,좋음,0,0,0,0,여,20대,대학생,충북,티차류,1,0,0,28,-8
O028122,U0619,S011,I025,2025-09-06 17:45:00,2025-09-06,17,5,9,가을,2,5219,10438,카드,배달,PROMO_AUTUMN,15,23.6,23.0,0.0,0.0,40,1.2,26,39,0,0,더움,보통,1,0,0,1,남,40대,사무/기술직,서울,스무디프라페,0,1,0,89,429
O028123,U1395,S015,I003,2025-02-16 16:30:00,2025-02-16,16,6,2,겨울,1,4140,4140,멤버십,배달,,0,-1.0,-4.4,0.0,0.0,71,5.5,45,70,0,0,추움,나쁨,1,0,0,0,여,30대,경영/관리직,대구,에스프레소베이스,0,1,1,177,88
O028124,U1879,S015,I003,2025-05-12 14:45:00,2025-05-12,14,0,5,봄,1,4140,4140,카드,매장,,0,18.7,17.1,0.0,0.0,34,2.3,58,100,0,0,따뜻함,나쁨,0,0,0,0,여,50대,무직,경기,에스프레소베이스,0,1,1,177,88
O028125,U0754,S006,I003,2025-11-20 12:15:00,2025-11-20,12,3,11,가을,2,4140,8280,카드,배달,,0,13.1,10.7,0.0,0.0,67,4.4,41,69,0,0,선선함,나쁨,0,0,0,0,남,50대,판매/영업,광주,에스프레소베이스,0,1,1,177,88
O028126,U1421,S007,I003,2025-10-08 20:45:00,2025-10-08,20,2,10,가을,1,4140,4140,카드,매장,,0,14.1,12.6,0.0,0.0,51,3.5,22,43,0,0,선선함,보통,0,0,0,0,여,30대,사무/기술직,서울,에스프레소베이스,0,1,1,177,88
O028127,U0170,S006,I007,2025-03-29 13:15:00,2025-03-29,13,5,3,봄,1,5040,5040,카드,매장,,0,16.6,11.7,0.0,0.0,70,6.1,29,45,0,0,따뜻함,보통,1,0,0,0,남,20대,사무/기술직,전북,우유베이스커피,0,1,1,119,196
O028128,U0411,S007,I003,2025-10-18 15:00:00,2025-10-18,15,5,10,가을,1,4140,4140,멤버십,배달,,0,22.8,18.9,0.0,0.0,67,5.7,81,123,0,0,따뜻함,매우나쁨,1,0,0,0,남,30대,사무/기술직,대전,에스프레소베이스,0,1,1,177,88
O028129,U1213,S021,I007,2025-05-26 22:00:00,2025-05-26,22,0,5,봄,3,5040,15120,카드,배달,,0,13.5,8.8,0.0,0.0,47,5.6,5,10,0,0,선선함,좋음,0,0,0,0,여,20대,자영업,서울,우유베이스커피,0,1,1,119,196
O028130,U1131,S002,I027,2025-07-22 09:45:00,2025-07-22,9,1,7,여름,1,5542,5542,간편결제,매장,,0,25.9,22.1,0.0,0.0,80,5.3,22,44,0,0,더움,보통,0,0,0,0,여,20대,기능/작업직,충북,주스에이드,0,1,0,-17,152
O028131,U0617,S023,I008,2025-01-08 08:30:00,2025-01-08,8,2,1,겨울,2,5985,11970,카드,매장,,0,-2.3,-5.7,0.0,0.0,61,5.1,57,99,0,0,추움,나쁨,0,0,0,0,남,40대,무직,울산,우유베이스커피,1,0,1,105,233
O028132,U1252,S010,I004,2025-11-02 12:30:00,2025-11-02,12,6,11,가을,1,4801,4801,간편결제,매장,,0,16.1,16.1,0.0,0.0,55,0.6,67,103,0,0,따뜻함,나쁨,1,0,0,0,여,30대,자유/전문직,충남,에스프레소베이스,0,1,1,135,63
O028133,U1394,S022,I015,2025-03-14 10:15:00,2025-03-14,10,4,3,봄,3,6105,18315,카드,매장,,0,12.3,9.4,0.0,0.0,86,4.2,48,99,0,0,선선함,나쁨,0,0,1,0,여,30대,판매/영업,경기,우유베이스티,1,0,0,21,203
O028134,U1115,S019,I009,2025-08-24 08:15:00,2025-08-24,8,6,8,여름,1,6472,6472,간편결제,매장,,0,31.6,27.8,0.0,0.0,84,7.3,15,25,0,0,매우더움,좋음,1,0,0,0,여,20대,사무/기술직,경기,우유베이스커피,1,0,1,120,239
O028135,U1624,S008,I001,2025-08-20 10:45:00,2025-08-20,10,2,8,여름,2,4580,9160,카드,매장,,0,33.9,29.3,1.7,0.0,33,6.2,44,88,1,0,매우더움,나쁨,0,0,0,0,여,40대,자유/전문직,대전,에스프레소베이스,1,0,1,130,2
O028136,U0625,S008,I005,2025-10-23 14:45:00,2025-10-23,14,3,10,가을,1,4361,4361,카드,배달,,0,24.5,22.7,0.0,0.0,68,3.0,29,60,0,0,더움,보통,0,0,0,0,남,40대,기타,경기,에스프레소베이스,1,0,1,144,65
O028137,U1515,S016,I009,2025-06-25 19:30:00,2025-06-25,19,2,6,여름,1,5177,5177,간편결제,픽업,PROMO_SUMMER,20,21.7,18.1,0.0,0.0,49,5.9,29,58,0,0,따뜻함,보통,0,0,0,1,여,40대,경영/관리직,부산,우유베이스커피,1,0,1,120,239
O028138,U1037,S012,I010,2025-04-16 20:30:00,2025-04-16,20,2,4,봄,1,6360,6360,카드,매장,,0,12.7,10.8,0.0,0.0,51,3.2,20,36,0,0,선선함,보통,0,0,0,0,여,20대,사무/기술직,대구,우유베이스커피,0,1,1,103,213
O028139,U0832,S025,I013,2025-03-03 13:15:00,2025-03-03,13,0,3,봄,2,5427,10854,카드,매장,PROMO_SPRING,15,9.8,5.0,0.0,0.0,46,6.1,77,153,0,0,선선함,매우나쁨,0,0,0,1,남,50대,전업주부,서울,아이스크림커피,1,0,1,109,445
O028140,U0959,S007,I002,2025-03-17 09:45:00,2025-03-17,9,0,3,봄,1,5392,5392,멤버십,픽업,,0,7.3,4.6,0.0,0.0,37,3.4,68,127,0,0,쌀쌀함,나쁨,0,0,0,0,남,50대,경영/관리직,대구,에스프레소베이스,1,0,1,147,6
O028141,U1703,S009,I027,2025-08-13 16:00:00,2025-08-13,16,2,8,여름,1,5542,5542,간편결제,매장,,0,28.6,26.7,0.5,0.0,85,2.3,10,17,1,0,더움,좋음,0,0,0,0,여,50대,경영/관리직,경남,주스에이드,0,1,0,-17,152
O028142,U0907,S013,I020,2025-09-04 10:30:00,2025-09-04,10,3,9,가을,1,4246,4246,간편결제,매장,PROMO_AUTUMN,15,22.3,20.1,0.0,0.0,58,3.0,24,46,0,0,따뜻함,보통,0,0,1,1,남,50대,기능/작업직,경기,티차류,1,0,0,30,-13
O028143,U0036,S021,I005,2025-05-07 06:45:00,2025-05-07,6,2,5,봄,2,3924,7848,간편결제,매장,PROMO_CHILDREN,10,22.2,19.7,0.0,0.0,47,2.3,36,78,0,0,따뜻함,나쁨,0,0,0,1,남,20대,사무/기술직,제주,에스프레소베이스,1,0,1,144,65
O028144,U1263,S014,I019,2025-08-04 08:00:00,2025-08-04,8,0,8,여름,1,4397,4397,간편결제,픽업,,0,27.6,24.2,0.6,0.0,40,4.5,14,22,1,0,더움,좋음,0,0,0,0,여,30대,사무/기술직,세종,티차류,1,0,0,7,-20
O028145,U0537,S028,I018,2025-02-02 12:15:00,2025-02-02,12,6,2,겨울,1,6487,6487,간편결제,픽업,,0,4.4,-1.2,0.0,0.0,71,7.8,46,94,0,0,쌀쌀함,나쁨,1,0,0,0,남,40대,자영업,전북,우유베이스티,1,0,0,44,255
O028146,U0588,S018,I003,2025-01-13 08:00:00,2025-01-13,8,0,1,겨울,1,4140,4140,카드,매장,,0,-0.7,-6.0,0.0,0.0,65,7.5,54,110,0,0,추움,나쁨,0,0,0,0,남,40대,사무/기술직,전남,에스프레소베이스,0,1,1,177,88
