order_item_id,option_item_id,option_name,extra_price
10590,13,더 달게,0
10591,4,HOT,0
10591,1,Tall,0
10591,6,샷 추가 (+1),500
10591,7,바닐라 시럽,300
10592,4,HOT,0
10592,1,Tall,0
10592,12,덜 달게,0
10593,4,HOT,0
10593,2,Grande,500
10593,12,덜 달게,0
10594,4,HOT,0
10594,1,Tall,0
10594,6,샷 추가 (+1),500
10595,4,HOT,0
10595,1,Tall,0
10595,13,더 달게,0
10595,8,헤이즐넛 시럽,300
10596,5,ICE,0
10596,3,Venti,1000
10596,10,휘핑크림 추가,500
10597,4,HOT,0
10597,2,Grande,500
10597,12,덜 달게,0
10598,5,ICE,0
10598,1,Tall,0
10598,11,기본,0
10599,4,HOT,0
10599,2,Grande,500
10599,13,더 달게,0
10599,10,휘핑크림 추가,500
10600,4,HOT,0
10600,1,Tall,0
10600,12,덜 달게,0
10600,6,샷 추가 (+1),500
10601,4,HOT,0
10601,2,Grande,500
10602,5,ICE,0
10602,1,Tall,0
10602,11,기본,0
10603,4,HOT,0
10603,3,Venti,1000
10603,11,기본,0
10603,9,카라멜 시럽,300
10604,5,ICE,0
10604,2,Grande,500
10604,11,기본,0
10605,4,HOT,0
10605,1,Tall,0
10605,6,샷 추가 (+1),500
10606,5,ICE,0
10606,2,Grande,500
10606,6,샷 추가 (+1),500
10607,4,HOT,0
10607,1,Tall,0
10607,12,덜 달게,0
10607,7,바닐라 시럽,300
10608,4,HOT,0
10608,1,Tall,0
10608,13,더 달게,0
10609,4,HOT,0
10609,1,Tall,0
10609,13,더 달게,0
10610,4,HOT,0
10610,2,Grande,500
10610,13,더 달게,0
10610,7,바닐라 시럽,300
10610,10,휘핑크림 추가,500
10611,5,ICE,0
10611,1,Tall,0
10611,13,더 달게,0
10612,4,HOT,0
10612,2,Grande,500
10612,11,기본,0
10613,5,ICE,0
10613,1,Tall,0
10613,9,카라멜 시럽,300
10614,4,HOT,0
10614,2,Grande,500
10615,4,HOT,0
10615,1,Tall,0
10615,6,샷 추가 (+1),500
10616,4,HOT,0
10616,2,Grande,500
10617,5,ICE,0
10617,1,Tall,0
10617,11,기본,0
10618,5,ICE,0
10618,2,Grande,500
10618,12,덜 달게,0
10619,4,HOT,0
10619,3,Venti,1000
10619,11,기본,0
10620,5,ICE,0
10620,1,Tall,0
10620,11,기본,0
10620,9,카라멜 시럽,300
10621,5,ICE,0
10621,3,Venti,1000
10621,9,카라멜 시럽,300
10622,4,HOT,0
10622,1,Tall,0
10622,6,샷 추가 (+1),500
10623,4,HOT,0
10623,1,Tall,0
10623,12,덜 달게,0
10623,6,샷 추가 (+1),500
10624,4,HOT,0
10624,1,Tall,0
10625,5,ICE,0
10625,3,Venti,1000
10625,11,기본,0
10625,6,샷 추가 (+1),500
10626,4,HOT,0
10626,3,Venti,1000
10626,11,기본,0
10626,9,카라멜 시럽,300
10627,4,HOT,0
10627,3,Venti,1000
10627,11,기본,0
10628,4,HOT,0
10628,3,Venti,1000
10628,12,덜 달게,0
10628,6,샷 추가 (+1),500
10628,10,휘핑크림 추가,500
10629,4,HOT,0
10629,1,Tall,0
10629,11,기본,0
10630,5,ICE,0
10630,3,Venti,1000
10630,11,기본,0
10630,8,헤이즐넛 시럽,300
10631,5,ICE,0
10631,1,Tall,0
10632,5,ICE,0
10632,1,Tall,0
10632,9,카라멜 시럽,300
10633,4,HOT,0
10633,2,Grande,500
10633,11,기본,0
10634,5,ICE,0
10634,2,Grande,500
10634,6,샷 추가 (+1),500
10635,5,ICE,0
10635,1,Tall,0
10635,11,기본,0
10635,6,샷 추가 (+1),500
10636,4,HOT,0
10636,1,Tall,0
10636,13,더 달게,0
10637,5,ICE,0
10637,1,Tall,0
10637,11,기본,0
10638,4,HOT,0
10638,2,Grande,500
10638,12,덜 달게,0
10638,6,샷 추가 (+1),500
10638,7,바닐라 시럽,300
10639,4,HOT,0
10639,1,Tall,0
10639,13,더 달게,0
10639,6,샷 추가 (+1),500
10640,4,HOT,0
10640,2,Grande,500
10640,9,카라멜 시럽,300
10641,4,HOT,0
10641,2,Grande,500
10641,12,덜 달게,0
10641,6,샷 추가 (+1),500
10642,5,ICE,0
10642,2,Grande,500
10642,6,샷 추가 (+1),500
10642,10,휘핑크림 추가,500
10643,4,HOT,0
10643,3,Venti,1000
10643,12,덜 달게,0
10644,5,ICE,0
10644,3,Venti,1000
10644,12,덜 달게,0
10645,4,HOT,0
10645,1,Tall,0
10645,11,기본,0
10646,5,ICE,0
10646,2,Grande,500
10646,6,샷 추가 (+1),500
10646,10,휘핑크림 추가,500
10647,4,HOT,0
10647,3,Venti,1000
10647,7,바닐라 시럽,300
10648,5,ICE,0
10648,2,Grande,500
10648,7,바닐라 시럽,300
10649,4,HOT,0
10649,3,Venti,1000
10650,4,HOT,0
10650,1,Tall,0
10650,10,휘핑크림 추가,500
10651,4,HOT,0
10651,2,Grande,500
10651,11,기본,0
10651,6,샷 추가 (+1),500
10652,4,HOT,0
10652,1,Tall,0
10652,11,기본,0
10652,9,카라멜 시럽,300
10653,5,ICE,0
10653,3,Venti,1000
10654,4,HOT,0
10654,1,Tall,0
10655,4,HOT,0
10655,2,Grande,500
10655,11,기본,0
10655,7,바닐라 시럽,300
10656,4,HOT,0
10656,1,Tall,0
10656,13,더 달게,0
10656,6,샷 추가 (+1),500
10656,8,헤이즐넛 시럽,300
10657,5,ICE,0
10657,2,Grande,500
10658,4,HOT,0
10658,2,Grande,500
10658,11,기본,0
10659,5,ICE,0
10659,2,Grande,500
10659,13,더 달게,0
10659,9,카라멜 시럽,300
10660,4,HOT,0
10660,1,Tall,0
10660,13,더 달게,0
10660,6,샷 추가 (+1),500
10660,9,카라멜 시럽,300
10660,10,휘핑크림 추가,500
10661,4,HOT,0
10661,1,Tall,0
10661,13,더 달게,0
10662,4,HOT,0
10662,2,Grande,500
10663,5,ICE,0
10663,1,Tall,0
10664,4,HOT,0
10664,3,Venti,1000
10664,11,기본,0
10665,4,HOT,0
10665,1,Tall,0
10665,13,더 달게,0
10666,5,ICE,0
10666,2,Grande,500
10666,11,기본,0
10666,10,휘핑크림 추가,500
10667,5,ICE,0
10667,1,Tall,0
10667,13,더 달게,0
10668,5,ICE,0
10668,2,Grande,500
10669,5,ICE,0
10669,1,Tall,0
10669,11,기본,0
10670,4,HOT,0
10670,1,Tall,0
10671,4,HOT,0
10671,2,Grande,500
10671,7,바닐라 시럽,300
10672,4,HOT,0
10672,2,Grande,500
10673,5,ICE,0
10673,2,Grande,500
10673,6,샷 추가 (+1),500
10674,5,ICE,0
10674,2,Grande,500
10674,13,더 달게,0
10675,4,HOT,0
10675,2,Grande,500
10675,11,기본,0
10675,8,헤이즐넛 시럽,300
10676,4,HOT,0
10676,2,Grande,500
10676,11,기본,0
10677,4,HOT,0
10677,2,Grande,500
10678,4,HOT,0
10678,3,Venti,1000
10678,6,샷 추가 (+1),500
10678,10,휘핑크림 추가,500
10679,4,HOT,0
10679,2,Grande,500
10680,4,HOT,0
10680,2,Grande,500
10681,5,ICE,0
10681,1,Tall,0
10681,6,샷 추가 (+1),500
10682,5,ICE,0
10682,3,Venti,1000
10683,4,HOT,0
10683,1,Tall,0
10683,9,카라멜 시럽,300
10684,5,ICE,0
10684,2,Grande,500
10684,11,기본,0
10685,5,ICE,0
10685,1,Tall,0
10685,11,기본,0
10685,6,샷 추가 (+1),500
10686,4,HOT,0
10686,2,Grande,500
10687,5,ICE,0
10687,3,Venti,1000
10687,6,샷 추가 (+1),500
10687,10,휘핑크림 추가,500
10688,4,HOT,0
10688,2,Grande,500
10688,11,기본,0
10689,4,HOT,0
10689,2,Grande,500
10690,4,HOT,0
10690,1,Tall,0
10690,11,기본,0
10690,10,휘핑크림 추가,500
10691,5,ICE,0
10691,1,Tall,0
10691,6,샷 추가 (+1),500
10692,5,ICE,0
10692,3,Venti,1000
10692,13,더 달게,0
10693,4,HOT,0
10693,2,Grande,500
10693,13,더 달게,0
10694,4,HOT,0
10694,3,Venti,1000
10695,5,ICE,0
10695,1,Tall,0
10695,10,휘핑크림 추가,500
10696,4,HOT,0
10696,2,Grande,500
10696,11,기본,0
10696,6,샷 추가 (+1),500
10696,8,헤이즐넛 시럽,300
10697,5,ICE,0
10697,2,Grande,500
10697,12,덜 달게,0
10697,6,샷 추가 (+1),500
10698,4,HOT,0
10698,2,Grande,500
10698,6,샷 추가 (+1),500
10698,10,휘핑크림 추가,500
10699,4,HOT,0
10699,3,Venti,1000
10699,6,샷 추가 (+1),500
10700,5,ICE,0
10700,2,Grande,500
10701,4,HOT,0
10701,3,Venti,1000
10701,8,헤이즐넛 시럽,300
10702,5,ICE,0
10702,3,Venti,1000
10703,5,ICE,0
10703,1,Tall,0
10703,8,헤이즐넛 시럽,300
10704,4,HOT,0
10704,1,Tall,0
10704,11,기본,0
10705,5,ICE,0
10705,3,Venti,1000
10705,11,기본,0
10706,4,HOT,0
10706,1,Tall,0
10706,6,샷 추가 (+1),500
10707,4,HOT,0
10707,1,Tall,0
10707,11,기본,0
10708,5,ICE,0
10708,3,Venti,1000
10708,12,덜 달게,0
10709,5,ICE,0
10709,3,Venti,1000
10709,13,더 달게,0
10710,5,ICE,0
10710,1,Tall,0
10710,11,기본,0
10710,6,샷 추가 (+1),500
10711,4,HOT,0
10711,2,Grande,500
10711,6,샷 추가 (+1),500
10711,10,휘핑크림 추가,500
10712,5,ICE,0
10712,1,Tall,0
10712,11,기본,0
10713,4,HOT,0
10713,2,Grande,500
10713,12,덜 달게,0
10714,5,ICE,0
10714,1,Tall,0
10715,4,HOT,0
10715,2,Grande,500
10715,11,기본,0
10715,6,샷 추가 (+1),500
10716,4,HOT,0
10716,1,Tall,0
10716,8,헤이즐넛 시럽,300
10717,4,HOT,0
10717,2,Grande,500
10717,11,기본,0
10718,5,ICE,0
10718,1,Tall,0
10718,11,기본,0
10719,4,HOT,0
10719,1,Tall,0
10719,13,더 달게,0
10720,4,HOT,0
10720,1,Tall,0
10720,11,기본,0
10720,6,샷 추가 (+1),500
10720,9,카라멜 시럽,300
10720,10,휘핑크림 추가,500
10721,5,ICE,0
10721,2,Grande,500
10721,11,기본,0
10721,6,샷 추가 (+1),500
10722,5,ICE,0
10722,3,Venti,1000
10723,5,ICE,0
10723,1,Tall,0
10723,6,샷 추가 (+1),500
10723,9,카라멜 시럽,300
10724,4,HOT,0
10724,2,Grande,500
10725,4,HOT,0
10725,3,Venti,1000
10725,6,샷 추가 (+1),500
10726,4,HOT,0
10726,1,Tall,0
10726,6,샷 추가 (+1),500
10727,5,ICE,0
10727,2,Grande,500
10727,12,덜 달게,0
10727,6,샷 추가 (+1),500
10728,5,ICE,0
10728,2,Grande,500
10728,8,헤이즐넛 시럽,300
10729,4,HOT,0
10729,2,Grande,500
10729,13,더 달게,0
10729,6,샷 추가 (+1),500
10730,5,ICE,0
10730,2,Grande,500
10730,7,바닐라 시럽,300
10731,4,HOT,0
10731,2,Grande,500
10731,11,기본,0
10732,5,ICE,0
10732,3,Venti,1000
10733,4,HOT,0
10733,2,Grande,500
10733,11,기본,0
10733,8,헤이즐넛 시럽,300
10734,4,HOT,0
10734,1,Tall,0
10734,11,기본,0
10734,7,바닐라 시럽,300
10734,10,휘핑크림 추가,500
10735,4,HOT,0
10735,1,Tall,0
10735,6,샷 추가 (+1),500
10736,5,ICE,0
10736,1,Tall,0
10736,6,샷 추가 (+1),500
10737,5,ICE,0
10737,3,Venti,1000
10737,11,기본,0
10738,4,HOT,0
10738,2,Grande,500
10738,13,더 달게,0
10739,4,HOT,0
10739,3,Venti,1000
10739,6,샷 추가 (+1),500
10740,5,ICE,0
10740,2,Grande,500
10740,13,더 달게,0
10740,6,샷 추가 (+1),500
10741,4,HOT,0
10741,2,Grande,500
10742,4,HOT,0
10742,1,Tall,0
10742,13,더 달게,0
10743,4,HOT,0
10743,1,Tall,0
10743,13,더 달게,0
10744,4,HOT,0
10744,2,Grande,500
10744,11,기본,0
10745,5,ICE,0
10745,3,Venti,1000
10745,9,카라멜 시럽,300
10746,4,HOT,0
10746,1,Tall,0
10746,11,기본,0
10747,4,HOT,0
10747,2,Grande,500
10747,10,휘핑크림 추가,500
10748,5,ICE,0
10748,1,Tall,0
10748,6,샷 추가 (+1),500
10748,9,카라멜 시럽,300
10749,5,ICE,0
10749,3,Venti,1000
10749,13,더 달게,0
10750,5,ICE,0
10750,3,Venti,1000
10751,4,HOT,0
10751,3,Venti,1000
10751,11,기본,0
10751,10,휘핑크림 추가,500
10752,5,ICE,0
10752,3,Venti,1000
10752,10,휘핑크림 추가,500
10753,4,HOT,0
10753,1,Tall,0
10753,11,기본,0
10753,6,샷 추가 (+1),500
10754,5,ICE,0
10754,2,Grande,500
10754,8,헤이즐넛 시럽,300
10755,4,HOT,0
10755,1,Tall,0
10755,6,샷 추가 (+1),500
10756,5,ICE,0
10756,1,Tall,0
10756,6,샷 추가 (+1),500
10757,5,ICE,0
10757,3,Venti,1000
10757,12,덜 달게,0
10757,8,헤이즐넛 시럽,300
10758,4,HOT,0
10758,3,Venti,1000
10758,11,기본,0
10758,7,바닐라 시럽,300
10759,4,HOT,0
10759,1,Tall,0
10759,9,카라멜 시럽,300
10760,4,HOT,0
10760,3,Venti,1000
10760,11,기본,0
10760,6,샷 추가 (+1),500
10760,7,바닐라 시럽,300
10761,5,ICE,0
10761,1,Tall,0
10761,6,샷 추가 (+1),500
10762,4,HOT,0
10762,1,Tall,0
10762,11,기본,0
10763,4,HOT,0
10763,2,Grande,500
10763,11,기본,0
10763,10,휘핑크림 추가,500
10764,5,ICE,0
10764,3,Venti,1000
10765,4,HOT,0
10765,1,Tall,0
10765,11,기본,0
10765,8,헤이즐넛 시럽,300
10765,10,휘핑크림 추가,500
10766,5,ICE,0
10766,2,Grande,500
10767,4,HOT,0
10767,1,Tall,0
10767,9,카라멜 시럽,300
10768,4,HOT,0
10768,3,Venti,1000
10768,6,샷 추가 (+1),500
10769,5,ICE,0
10769,3,Venti,1000
10769,12,덜 달게,0
10770,5,ICE,0
10770,2,Grande,500
10770,12,덜 달게,0
10770,7,바닐라 시럽,300
10771,4,HOT,0
10771,2,Grande,500
10772,4,HOT,0
10772,2,Grande,500
10772,11,기본,0
10773,5,ICE,0
10773,2,Grande,500
10773,12,덜 달게,0
10774,4,HOT,0
10774,2,Grande,500
10774,12,덜 달게,0
10775,4,HOT,0
10775,1,Tall,0
10775,12,덜 달게,0
10776,4,HOT,0
10776,1,Tall,0
10776,13,더 달게,0
10777,5,ICE,0
10777,1,Tall,0
10777,11,기본,0
10777,6,샷 추가 (+1),500
10778,5,ICE,0
10778,2,Grande,500
10778,12,덜 달게,0
10779,5,ICE,0
10779,2,Grande,500
10780,5,ICE,0
10780,2,Grande,500
10781,4,HOT,0
10781,1,Tall,0
10781,9,카라멜 시럽,300
10782,4,HOT,0
10782,2,Grande,500
10782,9,카라멜 시럽,300
10783,5,ICE,0
10783,2,Grande,500
10783,12,덜 달게,0
10784,4,HOT,0
10784,1,Tall,0
10784,8,헤이즐넛 시럽,300
10785,4,HOT,0
10785,1,Tall,0
10785,7,바닐라 시럽,300
10786,4,HOT,0
10786,3,Venti,1000
10786,6,샷 추가 (+1),500
10787,4,HOT,0
10787,2,Grande,500
10787,12,덜 달게,0
10787,6,샷 추가 (+1),500
10787,9,카라멜 시럽,300
10788,4,HOT,0
10788,1,Tall,0
10788,12,덜 달게,0
10788,6,샷 추가 (+1),500
10788,10,휘핑크림 추가,500
10789,4,HOT,0
10789,3,Venti,1000
10790,4,HOT,0
10790,1,Tall,0
10790,11,기본,0
10791,5,ICE,0
10791,1,Tall,0
10791,13,더 달게,0
10791,6,샷 추가 (+1),500
10792,5,ICE,0
10792,2,Grande,500
10792,9,카라멜 시럽,300
10793,4,HOT,0
10793,1,Tall,0
10793,8,헤이즐넛 시럽,300
10794,5,ICE,0
10794,2,Grande,500
10794,12,덜 달게,0
10795,5,ICE,0
10795,1,Tall,0
10795,11,기본,0
10795,6,샷 추가 (+1),500
10796,5,ICE,0
10796,2,Grande,500
10797,5,ICE,0
10797,3,Venti,1000
10797,12,덜 달게,0
10797,6,샷 추가 (+1),500
10797,8,헤이즐넛 시럽,300
10798,4,HOT,0
10798,2,Grande,500
10798,13,더 달게,0
10799,5,ICE,0
10799,1,Tall,0
10799,6,샷 추가 (+1),500
10800,5,ICE,0
10800,2,Grande,500
10801,4,HOT,0
10801,2,Grande,500
10802,4,HOT,0
10802,1,Tall,0
10802,11,기본,0
10802,6,샷 추가 (+1),500
10803,5,ICE,0
10803,1,Tall,0
10803,13,더 달게,0
10804,5,ICE,0
10804,1,Tall,0
10804,11,기본,0
10804,6,샷 추가 (+1),500
10805,4,HOT,0
10805,3,Venti,1000
10805,12,덜 달게,0
10806,5,ICE,0
10806,1,Tall,0
10806,11,기본,0
10806,6,샷 추가 (+1),500
10807,4,HOT,0
10807,2,Grande,500
10807,11,기본,0
10807,6,샷 추가 (+1),500
10807,10,휘핑크림 추가,500
10808,5,ICE,0
10808,1,Tall,0
10808,10,휘핑크림 추가,500
10809,4,HOT,0
10809,2,Grande,500
10810,5,ICE,0
10810,1,Tall,0
10810,6,샷 추가 (+1),500
10811,5,ICE,0
10811,2,Grande,500
10811,11,기본,0
10811,7,바닐라 시럽,300
10812,5,ICE,0
10812,2,Grande,500
10812,11,기본,0
10813,5,ICE,0
10813,1,Tall,0
10814,5,ICE,0
10814,1,Tall,0
10814,11,기본,0
10815,5,ICE,0
10815,1,Tall,0
10816,5,ICE,0
10816,1,Tall,0
10816,7,바닐라 시럽,300
10817,4,HOT,0
10817,3,Venti,1000
10817,12,덜 달게,0
10818,4,HOT,0
10818,3,Venti,1000
10818,6,샷 추가 (+1),500
10819,5,ICE,0
10819,1,Tall,0
10820,5,ICE,0
10820,2,Grande,500
10820,6,샷 추가 (+1),500
10821,4,HOT,0
10821,1,Tall,0
10821,6,샷 추가 (+1),500
10822,5,ICE,0
10822,1,Tall,0
10822,10,휘핑크림 추가,500
10823,5,ICE,0
10823,1,Tall,0
10823,7,바닐라 시럽,300
10824,5,ICE,0
10824,1,Tall,0
10825,4,HOT,0
10825,3,Venti,1000
10826,5,ICE,0
10826,3,Venti,1000
10826,12,덜 달게,0
10826,6,샷 추가 (+1),500
10826,8,헤이즐넛 시럽,300
10826,10,휘핑크림 추가,500
10827,4,HOT,0
10827,1,Tall,0
10828,5,ICE,0
10828,2,Grande,500
10828,6,샷 추가 (+1),500
10829,5,ICE,0
10829,3,Venti,1000
10829,11,기본,0
10830,4,HOT,0
10830,2,Grande,500
10830,11,기본,0
10831,5,ICE,0
10831,2,Grande,500
10831,11,기본,0
10831,8,헤이즐넛 시럽,300
10832,4,HOT,0
10832,2,Grande,500
10833,5,ICE,0
10833,1,Tall,0
10833,12,덜 달게,0
10834,4,HOT,0
10834,2,Grande,500
10834,12,덜 달게,0
10834,6,샷 추가 (+1),500
10835,4,HOT,0
10835,1,Tall,0
10836,4,HOT,0
10836,1,Tall,0
10837,5,ICE,0
10837,2,Grande,500
10837,6,샷 추가 (+1),500
10838,4,HOT,0
10838,2,Grande,500
10838,6,샷 추가 (+1),500
10838,10,휘핑크림 추가,500
10839,5,ICE,0
10839,2,Grande,500
10840,4,HOT,0
10840,3,Venti,1000
10840,13,더 달게,0
10840,10,휘핑크림 추가,500
10841,5,ICE,0
10841,2,Grande,500
10841,11,기본,0
10842,4,HOT,0
10842,2,Grande,500
10842,11,기본,0
10843,4,HOT,0
10843,1,Tall,0
10843,12,덜 달게,0
10843,6,샷 추가 (+1),500
10844,5,ICE,0
10844,1,Tall,0
10844,13,더 달게,0
10845,4,HOT,0
10845,1,Tall,0
10845,8,헤이즐넛 시럽,300
10846,4,HOT,0
10846,2,Grande,500
10846,13,더 달게,0
10847,4,HOT,0
10847,1,Tall,0
10848,4,HOT,0
10848,1,Tall,0
10848,11,기본,0
10849,5,ICE,0
10849,3,Venti,1000
10849,10,휘핑크림 추가,500
10850,5,ICE,0
10850,2,Grande,500
10850,6,샷 추가 (+1),500
10851,4,HOT,0
10851,3,Venti,1000
10851,12,덜 달게,0
10851,6,샷 추가 (+1),500
10851,8,헤이즐넛 시럽,300
10852,4,HOT,0
10852,2,Grande,500
10852,13,더 달게,0
10853,5,ICE,0
10853,1,Tall,0
10853,12,덜 달게,0
10854,5,ICE,0
10854,1,Tall,0
10854,6,샷 추가 (+1),500
10855,5,ICE,0
10855,2,Grande,500
10855,13,더 달게,0
10855,6,샷 추가 (+1),500
10856,5,ICE,0
10856,2,Grande,500
10856,10,휘핑크림 추가,500
10857,4,HOT,0
10857,1,Tall,0
10857,6,샷 추가 (+1),500
10857,9,카라멜 시럽,300
10858,4,HOT,0
10858,1,Tall,0
10858,7,바닐라 시럽,300
10859,4,HOT,0
10859,2,Grande,500
10859,6,샷 추가 (+1),500
10860,4,HOT,0
10860,2,Grande,500
10860,11,기본,0
10861,5,ICE,0
10861,1,Tall,0
10861,10,휘핑크림 추가,500
10862,4,HOT,0
10862,1,Tall,0
10863,4,HOT,0
10863,1,Tall,0
10863,6,샷 추가 (+1),500
10864,4,HOT,0
10864,3,Venti,1000
10864,11,기본,0
10865,4,HOT,0
10865,3,Venti,1000
10866,4,HOT,0
10866,2,Grande,500
10866,13,더 달게,0
10867,4,HOT,0
10867,1,Tall,0
10868,5,ICE,0
10868,1,Tall,0
10868,11,기본,0
10869,5,ICE,0
10869,1,Tall,0
10869,11,기본,0
10870,4,HOT,0
10870,1,Tall,0
10871,4,HOT,0
10871,2,Grande,500
10871,6,샷 추가 (+1),500
10872,5,ICE,0
10872,2,Grande,500
10872,11,기본,0
10873,4,HOT,0
10873,1,Tall,0
10874,4,HOT,0
10874,2,Grande,500
10874,13,더 달게,0
10875,4,HOT,0
10875,2,Grande,500
10875,6,샷 추가 (+1),500
10876,5,ICE,0
10876,1,Tall,0
10877,4,HOT,0
10877,1,Tall,0
10877,11,기본,0
10877,6,샷 추가 (+1),500
10878,4,HOT,0
10878,3,Venti,1000
10878,11,기본,0
10879,4,HOT,0
10879,1,Tall,0
10879,11,기본,0
10879,8,헤이즐넛 시럽,300
10880,4,HOT,0
10880,2,Grande,500
10881,5,ICE,0
10881,2,Grande,500
10881,13,더 달게,0
10881,7,바닐라 시럽,300
10882,4,HOT,0
10882,2,Grande,500
10883,5,ICE,0
10883,1,Tall,0
10883,11,기본,0
10884,5,ICE,0
10884,1,Tall,0
10885,4,HOT,0
10885,1,Tall,0
10885,12,덜 달게,0
10885,6,샷 추가 (+1),500
10886,4,HOT,0
10886,3,Venti,1000
10886,8,헤이즐넛 시럽,300
10887,4,HOT,0
10887,2,Grande,500
10888,4,HOT,0
10888,3,Venti,1000
10888,11,기본,0
10888,6,샷 추가 (+1),500
10888,9,카라멜 시럽,300
10889,4,HOT,0
10889,1,Tall,0
10889,6,샷 추가 (+1),500
10890,4,HOT,0
10890,1,Tall,0
10890,7,바닐라 시럽,300
10891,4,HOT,0
10891,1,Tall,0
10891,9,카라멜 시럽,300
10892,5,ICE,0
10892,3,Venti,1000
10892,6,샷 추가 (+1),500
10893,4,HOT,0
10893,2,Grande,500
10893,12,덜 달게,0
10894,4,HOT,0
10894,1,Tall,0
10894,11,기본,0
10894,6,샷 추가 (+1),500
10895,4,HOT,0
10895,3,Venti,1000
10895,12,덜 달게,0
10895,6,샷 추가 (+1),500
10896,4,HOT,0
10896,1,Tall,0
10897,5,ICE,0
10897,2,Grande,500
10897,12,덜 달게,0
10898,4,HOT,0
10898,3,Venti,1000
10898,12,덜 달게,0
10899,5,ICE,0
10899,2,Grande,500
10900,5,ICE,0
10900,3,Venti,1000
10900,13,더 달게,0
10900,6,샷 추가 (+1),500
10901,4,HOT,0
10901,2,Grande,500
10902,4,HOT,0
10902,3,Venti,1000
10902,11,기본,0
10903,4,HOT,0
10903,3,Venti,1000
10903,11,기본,0
10903,6,샷 추가 (+1),500
10904,4,HOT,0
10904,3,Venti,1000
10905,4,HOT,0
10905,1,Tall,0
10905,11,기본,0
10906,4,HOT,0
10906,2,Grande,500
10906,7,바닐라 시럽,300
10907,4,HOT,0
10907,1,Tall,0
10907,11,기본,0
10907,7,바닐라 시럽,300
10908,4,HOT,0
10908,2,Grande,500
10908,11,기본,0
10909,4,HOT,0
10909,1,Tall,0
10909,13,더 달게,0
10909,6,샷 추가 (+1),500
10909,7,바닐라 시럽,300
10910,4,HOT,0
10910,2,Grande,500
10911,4,HOT,0
10911,1,Tall,0
10911,12,덜 달게,0
10911,6,샷 추가 (+1),500
10911,9,카라멜 시럽,300
10912,5,ICE,0
10912,1,Tall,0
10912,6,샷 추가 (+1),500
10912,8,헤이즐넛 시럽,300
10913,4,HOT,0
10913,2,Grande,500
10913,11,기본,0
10914,5,ICE,0
10914,2,Grande,500
10914,11,기본,0
10915,5,ICE,0
10915,1,Tall,0
10916,5,ICE,0
10916,3,Venti,1000
10916,11,기본,0
10916,10,휘핑크림 추가,500
10917,4,HOT,0
10917,2,Grande,500
10917,11,기본,0
10917,7,바닐라 시럽,300
10918,5,ICE,0
10918,1,Tall,0
10918,12,덜 달게,0
10919,4,HOT,0
10919,2,Grande,500
10919,11,기본,0
10919,10,휘핑크림 추가,500
10920,4,HOT,0
10920,1,Tall,0
10920,13,더 달게,0
10921,4,HOT,0
10921,2,Grande,500
10921,6,샷 추가 (+1),500
10922,4,HOT,0
10922,2,Grande,500
10922,7,바닐라 시럽,300
10923,5,ICE,0
10923,1,Tall,0
10923,7,바닐라 시럽,300
10924,4,HOT,0
10924,1,Tall,0
10924,11,기본,0
10924,6,샷 추가 (+1),500
10924,10,휘핑크림 추가,500
10925,4,HOT,0
10925,3,Venti,1000
10925,11,기본,0
10926,4,HOT,0
10926,2,Grande,500
10926,13,더 달게,0
10926,6,샷 추가 (+1),500
10927,4,HOT,0
10927,1,Tall,0
10927,11,기본,0
10928,4,HOT,0
10928,2,Grande,500
10928,11,기본,0
10929,5,ICE,0
10929,1,Tall,0
10930,4,HOT,0
10930,3,Venti,1000
10930,6,샷 추가 (+1),500
10930,10,휘핑크림 추가,500
10931,4,HOT,0
10931,1,Tall,0
10931,13,더 달게,0
10932,4,HOT,0
10932,3,Venti,1000
10932,11,기본,0
10933,4,HOT,0
10933,2,Grande,500
10933,13,더 달게,0
10933,6,샷 추가 (+1),500
10933,10,휘핑크림 추가,500
10934,5,ICE,0
10934,2,Grande,500
10934,12,덜 달게,0
10934,10,휘핑크림 추가,500
10935,4,HOT,0
10935,1,Tall,0
10935,13,더 달게,0
10936,5,ICE,0
10936,1,Tall,0
10936,13,더 달게,0
10937,4,HOT,0
10937,2,Grande,500
10937,11,기본,0
10937,6,샷 추가 (+1),500
10938,5,ICE,0
10938,2,Grande,500
10938,9,카라멜 시럽,300
10939,5,ICE,0
10939,1,Tall,0
10939,11,기본,0
10940,5,ICE,0
10940,2,Grande,500
10940,8,헤이즐넛 시럽,300
10941,4,HOT,0
10941,1,Tall,0
10941,6,샷 추가 (+1),500
10942,4,HOT,0
10942,2,Grande,500
10942,11,기본,0
10942,6,샷 추가 (+1),500
10943,4,HOT,0
10943,1,Tall,0
10944,5,ICE,0
10944,1,Tall,0
10944,13,더 달게,0
10945,5,ICE,0
10945,2,Grande,500
10945,11,기본,0
10945,6,샷 추가 (+1),500
10946,4,HOT,0
10946,2,Grande,500
10946,13,더 달게,0
10947,5,ICE,0
10947,1,Tall,0
10947,12,덜 달게,0
10947,8,헤이즐넛 시럽,300
10948,4,HOT,0
10948,1,Tall,0
10948,9,카라멜 시럽,300
10949,5,ICE,0
10949,2,Grande,500
10949,11,기본,0
10950,4,HOT,0
10950,2,Grande,500
10950,11,기본,0
10950,9,카라멜 시럽,300
10951,4,HOT,0
10951,3,Venti,1000
10951,6,샷 추가 (+1),500
