session_uuid,kiosk_id,started_at,ended_at,estimated_gender,estimated_age_group,end_reason,is_simple_mode,help_triggered,status
session_R1614,1,2026-10-25T13:14:00,2026-10-25T14:06:00,F,40~49,order_completed,0,0,ended
session_R1615,1,2026-11-24T11:00:00,2026-11-24T11:05:00,F,20~29,order_completed,1,0,ended
session_R1616,1,2026-07-28T19:18:00,2026-07-28T20:12:00,M,20~29,order_completed,0,0,ended
session_R1617,1,2026-12-05T13:25:00,2026-12-05T13:33:00,M,30~39,order_completed,0,0,ended
session_R1618,1,2026-06-24T16:39:00,2026-06-24T16:48:00,M,40~49,order_completed,0,0,ended
session_R1619,1,2026-04-17T07:18:00,2026-04-17T07:37:00,M,30~39,order_completed,1,0,ended
session_R1620,1,2026-09-03T15:39:00,2026-09-03T16:21:00,M,30~39,order_completed,0,0,ended
session_R1621,1,2026-08-20T08:26:00,2026-08-20T09:07:00,M,50+,order_completed,0,0,ended
session_R1622,1,2026-10-14T07:07:00,2026-10-14T07:14:00,F,40~49,order_completed,0,1,ended
session_R1623,1,2026-10-16T12:09:00,2026-10-16T12:55:00,F,30~39,order_completed,0,0,ended
session_R1624,1,2026-08-10T09:44:00,2026-08-10T10:31:00,F,20~29,order_completed,0,0,ended
session_R1625,1,2026-02-09T06:25:00,2026-02-09T07:03:00,F,40~49,order_completed,1,1,ended
session_R1626,1,2026-04-13T16:12:00,2026-04-13T16:41:00,F,40~49,order_completed,0,1,ended
session_R1627,1,2026-02-03T10:23:00,2026-02-03T11:15:00,F,30~39,order_completed,0,0,ended
session_R1628,1,2026-07-13T14:41:00,2026-07-13T14:53:00,F,50+,order_completed,0,0,ended
session_R1629,1,2026-06-25T12:33:00,2026-06-25T12:55:00,M,40~49,order_completed,0,1,ended
session_R1630,1,2026-05-31T06:09:00,2026-05-31T07:03:00,M,50+,order_completed,0,0,ended
session_R1631,1,2026-06-18T11:02:00,2026-06-18T11:29:00,F,40~49,order_completed,0,0,ended
session_R1632,1,2026-05-01T15:10:00,2026-05-01T15:17:00,F,40~49,order_completed,0,0,ended
session_R1633,1,2026-06-21T08:35:00,2026-06-21T09:34:00,M,40~49,order_completed,0,0,ended
session_R1634,1,2026-07-07T15:21:00,2026-07-07T16:14:00,M,50+,order_completed,1,0,ended
session_R1635,1,2026-07-13T19:55:00,2026-07-13T20:38:00,M,20~29,order_completed,0,0,ended
session_R1636,1,2026-01-28T10:46:00,2026-01-28T11:44:00,M,50+,order_completed,0,0,ended
session_R1637,1,2026-08-03T11:46:00,2026-08-03T12:03:00,M,30~39,order_completed,0,0,ended
session_R1638,1,2026-02-18T06:08:00,2026-02-18T07:04:00,F,50+,order_completed,0,0,ended
session_R1639,1,2026-06-21T12:36:00,2026-06-21T13:14:00,F,50+,order_completed,0,1,ended
session_R1640,1,2026-09-12T19:46:00,2026-09-12T20:07:00,M,30~39,order_completed,0,0,ended
session_R1641,1,2026-04-15T20:03:00,2026-04-15T20:33:00,M,50+,order_completed,0,0,ended
session_R1642,1,2026-12-05T22:42:00,2026-12-05T23:05:00,F,40~49,order_completed,0,0,ended
session_R1643,1,2026-06-10T18:05:00,2026-06-10T18:19:00,M,50+,order_completed,1,0,ended
session_R1644,1,2026-12-16T16:54:00,2026-12-16T17:07:00,M,30~39,order_completed,0,0,ended
session_R1645,1,2026-09-25T16:19:00,2026-09-25T16:34:00,M,40~49,order_completed,0,0,ended
session_R1646,1,2026-10-02T16:45:00,2026-10-02T17:31:00,F,40~49,order_completed,0,0,ended
session_R1647,1,2026-05-03T21:37:00,2026-05-03T21:55:00,F,50+,order_completed,0,0,ended
session_R1648,1,2026-02-12T20:14:00,2026-02-12T21:04:00,M,20~29,order_completed,0,0,ended
session_R1649,1,2026-10-28T21:21:00,2026-10-28T21:52:00,F,20~29,order_completed,1,0,ended
session_R1650,1,2026-01-08T07:52:00,2026-01-08T08:03:00,F,30~39,order_completed,0,0,ended
session_R1651,1,2026-06-24T18:32:00,2026-06-24T19:23:00,M,20~29,order_completed,0,0,ended
session_R1652,1,2026-11-23T14:43:00,2026-11-23T15:17:00,M,20~29,order_completed,0,0,ended
session_R1653,1,2026-01-06T06:00:00,2026-01-06T06:23:00,F,20~29,order_completed,0,0,ended
session_R1654,1,2026-01-20T10:16:00,2026-01-20T10:43:00,M,50+,order_completed,0,0,ended
session_R1655,1,2026-02-15T20:34:00,2026-02-15T21:29:00,M,20~29,order_completed,0,1,ended
session_R1656,1,2026-12-31T13:05:00,2026-12-31T13:21:00,M,40~49,order_completed,0,0,ended
session_R1657,1,2026-09-22T07:47:00,2026-09-22T08:06:00,M,50+,order_completed,0,0,ended
session_R1658,1,2026-01-26T10:08:00,2026-01-26T11:06:00,F,50+,order_completed,1,0,ended
session_R1659,1,2026-06-15T15:01:00,2026-06-15T15:54:00,M,30~39,order_completed,0,0,ended
session_R1660,1,2026-12-16T21:46:00,2026-12-16T22:05:00,F,50+,order_completed,0,0,ended
session_R1661,1,2026-10-20T20:35:00,2026-10-20T21:23:00,M,30~39,order_completed,1,0,ended
session_R1662,1,2026-08-26T15:26:00,2026-08-26T15:33:00,M,50+,order_completed,0,1,ended
session_R1663,1,2026-06-26T15:36:00,2026-06-26T16:34:00,F,50+,order_completed,0,1,ended
session_R1664,1,2026-03-29T19:47:00,2026-03-29T19:54:00,F,40~49,order_completed,0,0,ended
session_R1665,1,2026-04-11T14:09:00,2026-04-11T14:35:00,M,30~39,order_completed,0,0,ended
session_R1666,1,2026-06-27T19:48:00,2026-06-27T20:36:00,M,40~49,order_completed,0,0,ended
session_R1667,1,2026-01-04T15:13:00,2026-01-04T15:25:00,M,30~39,order_completed,1,0,ended
session_R1668,1,2026-12-15T13:40:00,2026-12-15T14:16:00,F,40~49,order_completed,0,0,ended
session_R1669,1,2026-07-08T22:44:00,2026-07-08T23:31:00,M,40~49,order_completed,0,1,ended
session_R1670,1,2026-06-28T22:17:00,2026-06-28T22:48:00,F,40~49,order_completed,1,0,ended
session_R1671,1,2026-08-16T19:23:00,2026-08-16T20:19:00,M,50+,order_completed,0,0,ended
session_R1672,1,2026-06-14T16:29:00,2026-06-14T16:49:00,M,20~29,order_completed,1,0,ended
session_R1673,1,2026-04-15T09:43:00,2026-04-15T10:26:00,M,20~29,order_completed,0,0,ended
session_R1674,1,2026-11-05T06:18:00,2026-11-05T07:17:00,F,30~39,order_completed,0,1,ended
session_R1675,1,2026-03-25T11:33:00,2026-03-25T12:32:00,F,30~39,order_completed,0,0,ended
session_R1676,1,2026-06-09T19:17:00,2026-06-09T19:47:00,F,30~39,order_completed,0,0,ended
session_R1677,1,2026-05-05T19:27:00,2026-05-05T19:59:00,M,20~29,order_completed,0,1,ended
session_R1678,1,2026-04-18T07:14:00,2026-04-18T07:44:00,F,50+,order_completed,0,0,ended
session_R1679,1,2026-03-09T21:24:00,2026-03-09T22:22:00,M,50+,order_completed,0,0,ended
session_R1680,1,2026-07-26T08:47:00,2026-07-26T09:01:00,M,50+,order_completed,1,0,ended
session_R1681,1,2026-11-12T17:28:00,2026-11-12T18:21:00,M,50+,order_completed,0,0,ended
session_R1682,1,2026-07-08T21:49:00,2026-07-08T22:15:00,M,50+,order_completed,1,0,ended
session_R1683,1,2026-12-13T11:13:00,2026-12-13T11:28:00,M,50+,order_completed,0,0,ended
session_R1684,1,2026-03-26T17:54:00,2026-03-26T18:48:00,F,30~39,order_completed,0,0,ended
session_R1685,1,2026-06-09T06:19:00,2026-06-09T07:18:00,F,50+,order_completed,1,0,ended
session_R1686,1,2026-05-30T21:17:00,2026-05-30T22:12:00,M,20~29,order_completed,0,0,ended
session_R1687,1,2026-03-13T20:35:00,2026-03-13T21:26:00,M,30~39,order_completed,0,0,ended
session_R1688,1,2026-08-29T06:16:00,2026-08-29T06:52:00,M,50+,order_completed,0,0,ended
session_R1689,1,2026-11-20T10:00:00,2026-11-20T10:11:00,F,40~49,order_completed,0,0,ended
session_R1690,1,2026-12-30T17:45:00,2026-12-30T18:35:00,F,40~49,order_completed,1,0,ended
session_R1691,1,2026-03-11T10:38:00,2026-03-11T11:22:00,F,40~49,order_completed,1,0,ended
session_R1692,1,2026-04-13T09:10:00,2026-04-13T09:45:00,M,40~49,order_completed,0,0,ended
session_R1693,1,2026-05-09T09:54:00,2026-05-09T10:30:00,M,50+,order_completed,0,0,ended
session_R1694,1,2026-12-19T07:24:00,2026-12-19T08:06:00,F,20~29,order_completed,1,0,ended
session_R1695,1,2026-01-02T09:44:00,2026-01-02T10:35:00,F,20~29,order_completed,0,0,ended
session_R1696,1,2026-04-19T15:26:00,2026-04-19T15:44:00,F,40~49,order_completed,0,1,ended
session_R1697,1,2026-06-23T11:39:00,2026-06-23T11:54:00,M,30~39,order_completed,0,0,ended
session_R1698,1,2026-07-01T22:40:00,2026-07-01T23:24:00,F,50+,order_completed,0,0,ended
session_R1699,1,2026-07-08T08:30:00,2026-07-08T09:22:00,M,30~39,order_completed,0,1,ended
session_R1700,1,2026-09-04T22:03:00,2026-09-04T22:48:00,M,50+,order_completed,0,1,ended
session_R1701,1,2026-07-20T20:43:00,2026-07-20T21:20:00,F,30~39,order_completed,0,0,ended
session_R1702,1,2026-05-14T11:50:00,2026-05-14T12:08:00,M,40~49,order_completed,0,0,ended
session_R1703,1,2026-12-04T18:12:00,2026-12-04T18:44:00,M,40~49,order_completed,0,0,ended
session_R1704,1,2026-06-21T17:46:00,2026-06-21T18:28:00,F,20~29,order_completed,0,1,ended
session_R1705,1,2026-04-05T10:49:00,2026-04-05T11:41:00,F,50+,order_completed,0,0,ended
session_R1706,1,2026-08-26T08:12:00,2026-08-26T09:08:00,M,40~49,order_completed,1,1,ended
session_R1707,1,2026-12-29T16:01:00,2026-12-29T16:40:00,M,20~29,order_completed,0,0,ended
session_R1708,1,2026-10-19T08:48:00,2026-10-19T09:20:00,M,20~29,order_completed,0,0,ended
session_R1709,1,2026-08-29T06:46:00,2026-08-29T07:11:00,M,40~49,order_completed,0,0,ended
session_R1710,1,2026-01-19T21:16:00,2026-01-19T21:56:00,M,20~29,order_completed,0,0,ended
session_R1711,1,2026-05-26T20:17:00,2026-05-26T20:26:00,F,30~39,order_completed,1,0,ended
session_R1712,1,2026-03-16T07:20:00,2026-03-16T07:49:00,F,40~49,order_completed,0,0,ended
session_R1713,1,2026-01-05T15:02:00,2026-01-05T15:16:00,M,20~29,order_completed,0,0,ended
session_R1714,1,2026-10-22T13:07:00,2026-10-22T14:02:00,M,20~29,order_completed,0,0,ended
session_R1715,1,2026-11-05T17:16:00,2026-11-05T17:42:00,F,50+,order_completed,0,0,ended
session_R1716,1,2026-09-19T12:32:00,2026-09-19T12:43:00,F,20~29,order_completed,0,0,ended
session_R1717,1,2026-11-24T20:33:00,2026-11-24T20:54:00,M,40~49,order_completed,0,0,ended
session_R1718,1,2026-04-12T13:51:00,2026-04-12T14:01:00,F,20~29,order_completed,0,0,ended
session_R1719,1,2026-05-15T08:20:00,2026-05-15T08:30:00,F,20~29,order_completed,0,0,ended
session_R1720,1,2026-10-07T10:42:00,2026-10-07T10:49:00,M,20~29,order_completed,0,0,ended
session_R1721,1,2026-12-28T19:03:00,2026-12-28T19:55:00,M,40~49,order_completed,0,0,ended
session_R1722,1,2026-10-28T08:47:00,2026-10-28T09:44:00,M,20~29,order_completed,0,0,ended
session_R1723,1,2026-03-08T07:39:00,2026-03-08T08:36:00,M,40~49,order_completed,0,0,ended
session_R1724,1,2026-11-16T12:57:00,2026-11-16T13:15:00,M,40~49,order_completed,0,0,ended
session_R1725,1,2026-04-07T12:57:00,2026-04-07T13:40:00,M,30~39,order_completed,0,0,ended
session_R1726,1,2026-07-26T06:04:00,2026-07-26T06:26:00,M,50+,order_completed,0,0,ended
session_R1727,1,2026-06-21T19:06:00,2026-06-21T19:19:00,F,20~29,order_completed,0,0,ended
session_R1728,1,2026-06-23T06:19:00,2026-06-23T06:38:00,M,50+,order_completed,0,0,ended
session_R1729,1,2026-04-12T09:32:00,2026-04-12T10:02:00,M,50+,order_completed,0,0,ended
session_R1730,1,2026-09-10T14:27:00,2026-09-10T14:59:00,F,50+,order_completed,0,0,ended
session_R1731,1,2026-12-29T12:29:00,2026-12-29T13:14:00,F,30~39,order_completed,0,0,ended
session_R1732,1,2026-12-04T17:19:00,2026-12-04T17:56:00,F,50+,order_completed,0,0,ended
session_R1733,1,2026-11-05T10:52:00,2026-11-05T11:26:00,M,40~49,order_completed,0,1,ended
session_R1734,1,2026-11-11T21:25:00,2026-11-11T21:35:00,F,40~49,order_completed,0,0,ended
session_R1735,1,2026-02-04T13:13:00,2026-02-04T13:24:00,M,30~39,order_completed,0,0,ended
session_R1736,1,2026-03-13T13:31:00,2026-03-13T13:54:00,F,30~39,order_completed,1,0,ended
session_R1737,1,2026-01-31T09:52:00,2026-01-31T10:31:00,F,50+,order_completed,0,0,ended
session_R1738,1,2026-06-11T22:59:00,2026-06-11T23:18:00,F,40~49,order_completed,0,1,ended
session_R1739,1,2026-06-16T20:27:00,2026-06-16T20:56:00,F,50+,order_completed,0,0,ended
session_R1740,1,2026-10-17T15:03:00,2026-10-17T15:31:00,M,30~39,order_completed,1,0,ended
session_R1741,1,2026-05-02T17:36:00,2026-05-02T18:27:00,M,50+,order_completed,0,0,ended
session_R1742,1,2026-09-16T19:55:00,2026-09-16T20:40:00,F,30~39,order_completed,0,0,ended
session_R1743,1,2026-11-22T10:19:00,2026-11-22T10:41:00,F,20~29,order_completed,0,0,ended
session_R1744,1,2026-03-10T12:18:00,2026-03-10T12:54:00,F,50+,order_completed,0,0,ended
session_R1745,1,2026-01-28T08:05:00,2026-01-28T08:13:00,M,30~39,order_completed,0,0,ended
session_R1746,1,2026-03-13T10:11:00,2026-03-13T10:41:00,F,20~29,order_completed,0,0,ended
session_R1747,1,2026-08-07T16:08:00,2026-08-07T16:25:00,M,50+,order_completed,0,0,ended
session_R1748,1,2026-05-20T21:10:00,2026-05-20T21:20:00,F,30~39,order_completed,0,0,ended
session_R1749,1,2026-02-06T14:25:00,2026-02-06T15:12:00,M,30~39,order_completed,0,0,ended
session_R1750,1,2026-10-25T21:50:00,2026-10-25T22:46:00,M,30~39,order_completed,0,0,ended
session_R1751,1,2026-12-05T20:28:00,2026-12-05T21:19:00,F,40~49,order_completed,0,1,ended
session_R1752,1,2026-11-12T08:01:00,2026-11-12T09:00:00,F,20~29,order_completed,0,0,ended
session_R1753,1,2026-05-27T09:39:00,2026-05-27T09:56:00,F,40~49,order_completed,0,0,ended
session_R1754,1,2026-01-03T13:13:00,2026-01-03T13:44:00,M,20~29,order_completed,0,0,ended
session_R1755,1,2026-01-19T13:44:00,2026-01-19T14:32:00,F,40~49,order_completed,0,0,ended
session_R1756,1,2026-10-25T20:12:00,2026-10-25T20:46:00,M,50+,order_completed,0,0,ended
session_R1757,1,2026-11-13T09:36:00,2026-11-13T09:46:00,F,40~49,order_completed,0,1,ended
session_R1758,1,2026-01-20T11:36:00,2026-01-20T11:46:00,M,20~29,order_completed,1,0,ended
session_R1759,1,2026-08-22T08:46:00,2026-08-22T09:27:00,F,50+,order_completed,0,0,ended
session_R1760,1,2026-05-18T21:45:00,2026-05-18T22:24:00,F,50+,order_completed,0,1,ended
session_R1761,1,2026-01-24T19:20:00,2026-01-24T19:58:00,M,40~49,order_completed,0,0,ended
session_R1762,1,2026-01-01T12:36:00,2026-01-01T12:49:00,M,20~29,order_completed,0,0,ended
session_R1763,1,2026-06-22T15:25:00,2026-06-22T15:40:00,M,40~49,order_completed,0,1,ended
session_R1764,1,2026-06-13T19:25:00,2026-06-13T20:15:00,M,40~49,order_completed,0,0,ended
session_R1765,1,2026-12-23T18:19:00,2026-12-23T18:51:00,F,50+,order_completed,0,0,ended
session_R1766,1,2026-11-20T19:28:00,2026-11-20T19:45:00,F,50+,order_completed,0,0,ended
session_R1767,1,2026-04-18T15:51:00,2026-04-18T16:04:00,M,50+,order_completed,1,0,ended
session_R1768,1,2026-04-18T20:25:00,2026-04-18T20:46:00,M,30~39,order_completed,0,0,ended
session_R1769,1,2026-12-10T07:25:00,2026-12-10T07:59:00,M,20~29,order_completed,0,0,ended
session_R1770,1,2026-05-06T08:04:00,2026-05-06T08:11:00,M,50+,order_completed,0,1,ended
session_R1771,1,2026-09-23T12:55:00,2026-09-23T13:08:00,M,40~49,order_completed,1,0,ended
session_R1772,1,2026-07-16T06:38:00,2026-07-16T07:23:00,F,30~39,order_completed,1,0,ended
session_R1773,1,2026-03-08T14:10:00,2026-03-08T14:21:00,M,20~29,order_completed,0,0,ended
session_R1774,1,2026-02-08T21:27:00,2026-02-08T22:15:00,F,20~29,order_completed,0,0,ended
session_R1775,1,2026-05-06T06:37:00,2026-05-06T06:50:00,F,40~49,order_completed,0,0,ended
session_R1776,1,2026-05-04T06:22:00,2026-05-04T06:30:00,F,20~29,order_completed,1,1,ended
session_R1777,1,2026-11-21T06:17:00,2026-11-21T07:01:00,M,30~39,order_completed,0,0,ended
session_R1778,1,2026-11-06T07:51:00,2026-11-06T08:35:00,F,40~49,order_completed,0,0,ended
session_R1779,1,2026-08-13T17:00:00,2026-08-13T17:58:00,M,50+,order_completed,0,0,ended
session_R1780,1,2026-03-27T08:12:00,2026-03-27T08:24:00,F,50+,order_completed,0,1,ended
session_R1781,1,2026-09-05T21:10:00,2026-09-05T21:20:00,F,50+,order_completed,0,0,ended
session_R1782,1,2026-07-28T22:52:00,2026-07-28T23:23:00,F,50+,order_completed,0,0,ended
session_R1783,1,2026-04-18T19:56:00,2026-04-18T20:38:00,F,50+,order_completed,1,0,ended
session_R1784,1,2026-03-13T14:45:00,2026-03-13T15:13:00,F,30~39,order_completed,0,0,ended
session_R1785,1,2026-05-06T16:30:00,2026-05-06T16:42:00,F,50+,order_completed,0,0,ended
session_R1786,1,2026-07-04T09:13:00,2026-07-04T09:24:00,M,40~49,order_completed,1,0,ended
session_R1787,1,2026-02-24T10:28:00,2026-02-24T11:22:00,F,30~39,order_completed,1,0,ended
session_R1788,1,2026-03-20T16:49:00,2026-03-20T17:23:00,F,50+,order_completed,0,0,ended
session_R1789,1,2026-07-21T11:32:00,2026-07-21T12:27:00,M,30~39,order_completed,0,0,ended
session_R1790,1,2026-08-27T13:26:00,2026-08-27T14:15:00,F,20~29,order_completed,0,0,ended
session_R1791,1,2026-12-27T06:10:00,2026-12-27T06:49:00,M,30~39,order_completed,0,0,ended
session_R1792,1,2026-02-19T12:46:00,2026-02-19T12:52:00,F,40~49,order_completed,1,0,ended
session_R1793,1,2026-06-10T11:09:00,2026-06-10T11:29:00,M,50+,order_completed,0,0,ended
session_R1794,1,2026-09-29T12:06:00,2026-09-29T12:58:00,M,40~49,order_completed,1,0,ended
session_R1795,1,2026-01-18T20:33:00,2026-01-18T21:15:00,F,40~49,order_completed,0,0,ended
session_R1796,1,2026-03-05T10:47:00,2026-03-05T11:09:00,F,50+,order_completed,0,0,ended
session_R1797,1,2026-07-26T22:59:00,2026-07-26T23:16:00,F,40~49,order_completed,0,0,ended
session_R1798,1,2026-03-21T17:02:00,2026-03-21T17:29:00,M,20~29,order_completed,1,0,ended
session_R1799,1,2026-01-09T11:37:00,2026-01-09T12:12:00,M,50+,order_completed,0,0,ended
session_R1800,1,2026-12-27T10:30:00,2026-12-27T10:59:00,M,30~39,order_completed,1,0,ended
session_R1801,1,2026-10-08T06:04:00,2026-10-08T06:54:00,M,50+,order_completed,0,0,ended
session_R1802,1,2026-11-21T21:26:00,2026-11-21T22:19:00,M,40~49,order_completed,0,0,ended
session_R1803,1,2026-12-29T09:43:00,2026-12-29T09:58:00,F,50+,order_completed,0,0,ended
session_R1804,1,2026-10-04T17:34:00,2026-10-04T18:09:00,F,50+,order_completed,0,1,ended
session_R1805,1,2026-02-03T11:26:00,2026-02-03T11:55:00,F,30~39,order_completed,1,0,ended
session_R1806,1,2026-10-19T10:51:00,2026-10-19T11:10:00,F,40~49,order_completed,1,0,ended
session_R1807,1,2026-11-06T12:21:00,2026-11-06T12:37:00,F,50+,order_completed,0,0,ended
session_R1808,1,2026-08-18T11:56:00,2026-08-18T12:54:00,F,40~49,order_completed,0,0,ended
session_R1809,1,2026-10-06T18:01:00,2026-10-06T18:46:00,F,20~29,order_completed,0,0,ended
session_R1810,1,2026-03-04T17:10:00,2026-03-04T17:23:00,F,30~39,order_completed,0,0,ended
session_R1811,1,2026-10-02T16:05:00,2026-10-02T16:49:00,M,30~39,order_completed,0,0,ended
session_R1812,1,2026-09-16T22:17:00,2026-09-16T23:06:00,F,40~49,order_completed,0,0,ended
session_R1813,1,2026-01-19T08:15:00,2026-01-19T08:22:00,F,50+,order_completed,0,0,ended
session_R1814,1,2026-08-29T12:06:00,2026-08-29T12:57:00,M,20~29,order_completed,1,0,ended
session_R1815,1,2026-05-22T20:37:00,2026-05-22T21:24:00,F,50+,order_completed,0,0,ended
session_R1816,1,2026-02-24T22:58:00,2026-02-24T23:10:00,F,20~29,order_completed,0,0,ended
session_R1817,1,2026-12-22T07:32:00,2026-12-22T08:02:00,M,40~49,order_completed,1,0,ended
session_R1818,1,2026-03-22T06:41:00,2026-03-22T07:20:00,F,20~29,order_completed,0,0,ended
session_R1819,1,2026-03-05T08:22:00,2026-03-05T09:21:00,M,50+,order_completed,0,0,ended
session_R1820,1,2026-04-27T17:30:00,2026-04-27T18:09:00,F,30~39,order_completed,0,0,ended
session_R1821,1,2026-12-01T12:25:00,2026-12-01T12:55:00,M,50+,order_completed,0,0,ended
session_R1822,1,2026-06-20T12:57:00,2026-06-20T13:02:00,M,50+,order_completed,1,0,ended
session_R1823,1,2026-09-27T17:08:00,2026-09-27T17:18:00,M,20~29,order_completed,1,0,ended
session_R1824,1,2026-06-25T08:12:00,2026-06-25T08:22:00,F,30~39,order_completed,0,0,ended
session_R1825,1,2026-10-03T13:20:00,2026-10-03T13:39:00,F,50+,order_completed,0,0,ended
session_R1826,1,2026-07-09T11:12:00,2026-07-09T12:03:00,F,30~39,order_completed,0,0,ended
session_R1827,1,2026-11-08T08:11:00,2026-11-08T08:54:00,F,40~49,order_completed,0,0,ended
session_R1828,1,2026-12-24T17:24:00,2026-12-24T17:47:00,M,30~39,order_completed,0,0,ended
session_R1829,1,2026-06-14T10:26:00,2026-06-14T10:52:00,F,30~39,order_completed,1,0,ended
session_R1830,1,2026-10-03T10:01:00,2026-10-03T10:15:00,M,30~39,order_completed,0,0,ended
session_R1831,1,2026-03-18T12:01:00,2026-03-18T12:43:00,M,30~39,order_completed,0,0,ended
session_R1832,1,2026-04-19T15:05:00,2026-04-19T15:12:00,F,50+,order_completed,1,0,ended
session_R1833,1,2026-12-01T08:08:00,2026-12-01T08:32:00,M,20~29,order_completed,0,0,ended
session_R1834,1,2026-07-01T19:55:00,2026-07-01T20:00:00,F,40~49,order_completed,0,0,ended
session_R1835,1,2026-07-09T18:52:00,2026-07-09T19:25:00,M,20~29,order_completed,0,0,ended
session_R1836,1,2026-12-21T19:22:00,2026-12-21T19:40:00,M,50+,order_completed,0,1,ended
session_R1837,1,2026-11-17T13:28:00,2026-11-17T14:23:00,F,20~29,order_completed,1,0,ended
session_R1838,1,2026-07-23T22:10:00,2026-07-23T22:19:00,M,30~39,order_completed,0,0,ended
session_R1839,1,2026-02-14T09:46:00,2026-02-14T10:13:00,F,50+,order_completed,0,0,ended
session_R1840,1,2026-08-15T13:13:00,2026-08-15T13:38:00,M,50+,order_completed,0,0,ended
session_R1841,1,2026-05-20T17:16:00,2026-05-20T17:57:00,M,50+,order_completed,0,0,ended
session_R1842,1,2026-07-13T16:33:00,2026-07-13T16:51:00,F,20~29,order_completed,0,1,ended
session_R1843,1,2026-10-18T17:14:00,2026-10-18T17:48:00,F,50+,order_completed,0,0,ended
session_R1844,1,2026-10-01T21:29:00,2026-10-01T21:46:00,M,50+,order_completed,0,0,ended
session_R1845,1,2026-01-31T06:34:00,2026-01-31T07:26:00,F,20~29,order_completed,0,0,ended
session_R1846,1,2026-05-09T13:51:00,2026-05-09T13:57:00,F,40~49,order_completed,0,0,ended
session_R1847,1,2026-09-01T13:15:00,2026-09-01T13:21:00,M,40~49,order_completed,0,0,ended
session_R1848,1,2026-08-12T07:41:00,2026-08-12T07:47:00,F,20~29,order_completed,1,0,ended
session_R1849,1,2026-09-04T07:49:00,2026-09-04T08:24:00,F,50+,order_completed,0,0,ended
session_R1850,1,2026-01-13T15:43:00,2026-01-13T16:26:00,F,40~49,order_completed,0,0,ended
session_R1851,1,2026-04-26T15:49:00,2026-04-26T16:44:00,M,40~49,order_completed,0,0,ended
session_R1852,1,2026-07-20T10:47:00,2026-07-20T10:59:00,F,50+,order_completed,1,0,ended
session_R1853,1,2026-05-27T12:11:00,2026-05-27T13:10:00,M,40~49,order_completed,0,0,ended
session_R1854,1,2026-04-28T11:19:00,2026-04-28T11:58:00,M,30~39,order_completed,0,0,ended
session_R1855,1,2026-07-09T22:06:00,2026-07-09T22:36:00,M,50+,order_completed,0,0,ended
session_R1856,1,2026-06-04T15:30:00,2026-06-04T16:02:00,F,30~39,order_completed,1,0,ended
session_R1857,1,2026-05-15T13:03:00,2026-05-15T13:34:00,F,50+,order_completed,0,0,ended
session_R1858,1,2026-09-06T17:12:00,2026-09-06T17:50:00,M,50+,order_completed,0,0,ended
session_R1859,1,2026-06-16T17:26:00,2026-06-16T17:56:00,M,50+,order_completed,0,0,ended
session_R1860,1,2026-12-23T07:04:00,2026-12-23T07:28:00,F,30~39,order_completed,0,0,ended
session_R1861,1,2026-07-06T21:54:00,2026-07-06T22:36:00,M,30~39,order_completed,0,0,ended
session_R1862,1,2026-05-25T21:02:00,2026-05-25T21:11:00,M,40~49,order_completed,1,0,ended
session_R1863,1,2026-02-17T10:23:00,2026-02-17T10:40:00,F,40~49,order_completed,1,1,ended
session_R1864,1,2026-09-01T22:57:00,2026-09-01T23:31:00,F,50+,order_completed,1,0,ended
session_R1865,1,2026-07-12T10:16:00,2026-07-12T10:41:00,F,20~29,order_completed,0,0,ended
session_R1866,1,2026-06-19T15:26:00,2026-06-19T16:04:00,M,30~39,order_completed,0,0,ended
session_R1867,1,2026-03-07T10:06:00,2026-03-07T11:05:00,M,20~29,order_completed,0,0,ended
session_R1868,1,2026-06-14T09:16:00,2026-06-14T09:57:00,M,40~49,order_completed,0,0,ended
session_R1869,1,2026-11-09T22:14:00,2026-11-09T22:29:00,M,50+,order_completed,0,0,ended
session_R1870,1,2026-05-26T15:49:00,2026-05-26T16:38:00,M,40~49,order_completed,0,0,ended
session_R1871,1,2026-01-29T12:52:00,2026-01-29T13:45:00,F,40~49,order_completed,0,0,ended
session_R1872,1,2026-04-07T18:40:00,2026-04-07T19:16:00,F,50+,order_completed,0,0,ended
session_R1873,1,2026-08-30T18:17:00,2026-08-30T18:28:00,F,40~49,order_completed,0,0,ended
session_R1874,1,2026-12-12T10:20:00,2026-12-12T11:13:00,M,40~49,order_completed,1,0,ended
session_R1875,1,2026-06-18T20:25:00,2026-06-18T21:14:00,M,20~29,order_completed,0,0,ended
session_R1876,1,2026-09-06T09:23:00,2026-09-06T09:45:00,F,40~49,order_completed,1,0,ended
session_R1877,1,2026-08-05T18:11:00,2026-08-05T18:40:00,F,40~49,order_completed,0,0,ended
session_R1878,1,2026-06-09T08:46:00,2026-06-09T09:18:00,F,50+,order_completed,0,0,ended
session_R1879,1,2026-05-25T11:50:00,2026-05-25T12:08:00,M,40~49,order_completed,1,0,ended
session_R1880,1,2026-06-09T22:58:00,2026-06-09T23:03:00,F,30~39,order_completed,0,0,ended
session_R1881,1,2026-02-06T16:47:00,2026-02-06T17:12:00,M,30~39,order_completed,0,1,ended
session_R1882,1,2026-12-27T18:20:00,2026-12-27T18:35:00,F,20~29,order_completed,0,1,ended
